index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2017-11-16,1882.HK,24.89999961853028,25.14999961853028,24.600000381469727,24.75,19.079574584960938,1273000,0.0,0.0,24.73209539700861,24.147223573807164,23.445159227764123,22.501476232417676,20.13180212256293,True,True,True,False,0.549999237060554,0.6906251907348646,1.035937786102297,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/11/02,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1882.HK
2017-12-06,1882.HK,24.0,24.0,21.600000381469727,21.799999237060547,16.805444717407227,1485847,0.0,0.0,23.154063289869804,23.57863662677142,23.47642654455473,22.76543210921091,20.50148377056191,False,False,False,False,2.399999618530273,0.8928572790963304,1.3392859186444956,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2017/11/02,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1882.HK
2020-05-15,1882.HK,15.5,15.520000457763672,14.880000114440918,14.880000114440918,12.243233680725098,916000,0.0,0.0,15.10129100156881,14.72237576040746,14.908551526668218,15.652274134828147,16.504188444350177,False,False,False,False,0.6400003433227539,0.588235350216136,0.882353025324204,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2020/04/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1882.HK
2020-05-21,1882.HK,16.079999923706055,16.520000457763672,15.81999969482422,15.960000038146973,13.131855964660645,1514000,0.0,0.0,15.538086919007815,15.074899540361656,15.050849062028435,15.668855442865468,16.484095196569363,False,False,True,False,0.7000007629394513,0.6400000628303077,0.9600000942454616,15.220000267028809,16.1200008392334,16.739999771118164,0.1,13.460000038146973,13.460000038146973,TP1-2020/04/28,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,LH,LHHLHH,2020-05-25,2020-06-01,,,1882.HK
2020-07-07,1882.HK,17.5,18.3799991607666,17.1200008392334,17.65999984741211,14.530611991882324,2324907,0.0,0.0,16.31667534133826,15.930772959693584,15.628191564868253,15.743697112367668,16.33739296173649,False,False,True,False,1.2599983215332031,0.4799996784755155,0.7199995177132733,16.799999237060547,17.18000030517578,17.719999313354492,0.05,14.880000114440918,14.800000190734863,TP2-2020/04/28,False,False,True,False,False,True,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2020-07-08,2020-07-10,,,1882.HK
2020-08-06,1882.HK,18.63999938964844,19.6200008392334,18.5,19.420000076293945,15.978736877441406,2244866,0.0,0.0,18.260825607257903,17.730657137555692,16.925229711325088,16.46642089098102,16.562337092824134,False,True,True,False,1.1200008392333984,0.6199998855590826,0.929999828338624,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2020/04/28,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1882.HK
2022-10-20,1882.HK,15.020000457763672,15.399999618530272,14.640000343322754,15.18000030517578,13.8751220703125,1772350,0.0,0.0,15.18484070870306,15.477449126721956,16.48373468628526,17.63458528935091,19.69451559147417,False,False,False,False,0.7599992752075178,0.6426666259765625,0.9639999389648438,15.739999771118164,14.800000190734863,14.699999809265137,-0.07,13.899999618530272,13.899999618530272,BY1-2022/10/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2022-10-21,2022-10-24,,,1882.HK
2022-10-27,1882.HK,16.5,16.84000015258789,16.020000457763672,16.639999389648438,15.209619522094728,1841970,0.0,0.0,15.51061837360685,15.528304124344364,16.319868692123507,17.437708566742945,19.53229973096453,False,False,False,False,0.8199996948242188,0.7082352918737074,1.062352937810561,15.68000030517578,16.600000381469727,16.979999542236328,0.08,13.899999618530272,13.899999618530272,TP1-2022/10/10,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2022-11-01,2022-11-02,,,1882.HK
2022-11-09,1882.HK,16.479999542236328,17.239999771118164,16.479999542236328,16.959999084472656,15.502111434936523,1500933,0.0,0.0,16.403295925643267,16.074070936633287,16.36480856988373,17.275697518827457,19.3178748205044,False,False,False,False,0.7600002288818359,0.8266664610968697,1.2399996916453049,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2022/10/10,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1882.HK
2022-11-14,1882.HK,18.18000030517578,20.0,17.6200008392334,18.520000457763672,16.928016662597656,2465912,0.0,0.0,16.921685060746437,16.406201306311523,16.484683304964236,17.283464146078696,19.27238466198602,False,False,False,False,2.3799991607666016,0.8611108991834853,1.291666348775228,17.040000915527344,21.450000762939453,21.64999961853028,0.27,15.520000457763672,14.640000343322754,TP3-2022/10/10,False,False,True,False,False,False,True,False,False,False,0.0,0,0,False,HH,HHHLHH,2022-11-21,2022-12-01,,,1882.HK
2023-11-01,1882.HK,19.200000762939453,19.200000762939453,17.860000610351562,18.559999465942383,17.420835494995117,851399,0.0,0.0,18.850385405181008,18.30854873025549,17.890539283953817,18.046910370305884,18.781672195670875,False,False,True,False,1.3400001525878906,0.6675002574920659,1.0012503862380988,19.700000762939453,19.059999465942383,18.5,-0.06,17.65999984741211,15.65999984741211,BY1-2023/09/28,False,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2023-11-06,2023-11-13,,,1882.HK
2023-11-23,1882.HK,20.200000762939453,20.200000762939453,19.520000457763672,19.8799991607666,18.659818649291992,571076,0.0,0.0,19.539478666315457,19.16893330683446,18.58579494869168,18.399537267644597,18.846223125679614,False,True,True,False,0.6800003051757812,0.5999995640345982,0.8999993460518974,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/09/28,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1882.HK
2007-07-16,1888.HK,8.0600004196167,8.0600004196167,7.869999885559082,7.949999809265137,2.172961711883545,11329931,0.0,0.0,7.809665284901925,7.636759284803572,7.582217248842144,7.739090988617495,7.295234668802815,False,False,True,False,0.1900005340576172,0.1421429089137486,0.2132143633706229,8.199999809265137,7.800000190734863,7.639999866485596,-0.07,7.239999771118164,7.239999771118164,BY1-2007/06/18,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2007-07-23,2007-07-27,,,1888.HK
2007-08-10,1888.HK,7.190000057220459,7.210000038146973,7.150000095367432,7.190000057220459,1.9652316570281985,3168000,0.0,0.0,7.443510933638972,7.5907827528976926,7.627126305891241,7.727205501266918,7.295234668802815,False,False,False,False,0.059999942779541,0.1718750596046447,0.2578125894069671,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2007/06/18,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1888.HK
2018-07-17,1888.HK,9.859999656677246,10.100000381469728,9.510000228881836,9.529999732971191,4.997491836547852,7163220,0.0,0.0,9.688253041455052,9.751627738914458,10.223731205045642,10.9534900628715,11.209973994667502,False,False,False,False,0.5900001525878924,0.3720000584920247,0.5580000877380371,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2018/06/29,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1888.HK
2018-08-03,1888.HK,9.0,9.170000076293944,8.529999732971191,8.539999961853027,4.478341102600098,16209339,0.0,0.0,9.25904015115824,9.404655710029695,9.831520666834832,10.565167205165348,11.017133198282211,False,False,False,False,0.6400003433227521,0.2835292816162104,0.4252939224243156,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2018/06/29,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1888.HK
2008-12-24,1898.HK,5.300000190734863,5.730000019073486,5.300000190734863,5.599999904632568,3.136104106903076,24882701,0.0,0.0,5.950400724569383,5.632673034085292,5.83160741114945,7.581922524284575,11.048243029115913,False,False,False,False,0.429999828338623,0.5112500190734863,0.7668750286102295,7.900000095367432,5.409999847412109,5.179999828338623,-0.34,5.300000190734863,4.75,BY1-2008/11/11,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,LL,LLHHLL,2009-01-07,2009-01-15,,,1898.HK
2009-01-06,1898.HK,7.239999771118164,7.599999904632568,7.239999771118164,7.5,4.200139999389648,91320218,0.0,0.0,6.479943695007746,6.036391205626764,5.982491736737428,7.461568016781403,10.835319008262088,False,False,True,False,0.3600001335144043,0.5095624327659607,0.764343649148941,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2008/11/11,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1898.HK
2011-08-02,1898.HK,11.18000030517578,11.18000030517578,10.880000114440918,10.9399995803833,6.423161506652832,29522862,0.0,0.0,11.120121782603691,10.888920440942714,10.670276371453006,10.754920851051375,11.143305691791053,False,False,True,False,0.3000001907348615,0.2624998092651367,0.3937497138977051,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2011/07/14,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1898.HK
2011-08-08,1898.HK,9.949999809265137,9.989999771118164,9.649999618530272,9.9399995803833,5.836034774780273,61460160,0.0,0.0,10.71246492285212,10.745701945514767,10.635733012634486,10.730966813734758,11.121387709669934,False,False,False,False,0.3400001525878924,0.3094114976770737,0.4641172465156106,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2011/07/14,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1898.HK
2011-08-22,1898.HK,9.75,10.0600004196167,9.43000030517578,9.68000030517578,5.683382987976074,39846340,0.0,0.0,9.775983207700008,10.03509524030588,10.266949340074266,10.50812200015441,10.996133649284252,False,False,False,False,0.6300001144409197,0.3687498569488527,0.5531247854232791,10.779999732971191,9.770000457763672,9.34000015258789,-0.13,8.850000381469727,8.850000381469727,BY1-2011/08/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHLL,2011-09-01,2011-09-06,,,1898.HK
2011-08-25,1898.HK,10.0600004196167,10.359999656677246,10.0600004196167,10.18000030517578,5.9769463539123535,20287148,0.0,0.0,9.906921082395606,10.041157064868129,10.243352466533912,10.481877537906158,10.973862367931892,False,False,False,False,0.2999992370605469,0.3641175101785101,0.5461762652677651,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2011/08/10,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1898.HK
2011-09-19,1898.HK,9.25,9.25,8.220000267028809,8.260000228881836,4.849662780761719,74142296,0.0,0.0,9.513497870112657,9.756950752958629,10.013152675818835,10.292343885061936,10.833969395700512,False,False,False,False,1.0299997329711914,0.3146667480468752,0.4720001220703128,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2011/08/10,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1898.HK
2015-10-29,1898.HK,3.539999961853028,3.5899999141693115,3.430000066757202,3.440000057220459,2.224228858947754,20003482,0.0,0.0,3.5955869697083087,3.5805814476262223,3.617509666865149,3.820695430446944,4.174776511019089,False,False,False,False,0.1599998474121093,0.1288235047284294,0.1932352570926442,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/08/28,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1898.HK
2015-12-10,1898.HK,3.0299999713897705,3.0799999237060547,2.930000066757202,2.950000047683716,1.907405138015747,12182882,0.0,0.0,3.1339750969917413,3.2516246185210367,3.3906752383394387,3.5945495555147438,3.995622156356869,False,False,False,False,0.1499998569488525,0.0946666876475015,0.1420000314712523,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2015/08/28,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1898.HK
2017-07-25,1898.HK,4.130000114440918,4.130000114440918,3.900000095367432,3.910000085830689,2.558415412902832,64045519,0.0,0.0,3.971873677534322,3.871546734371091,3.785446892174869,3.798333425181152,3.829575331148368,False,False,True,False,0.2300000190734858,0.1074999719858169,0.1612499579787254,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/07/10,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1898.HK
2017-08-04,1898.HK,3.920000076293945,4.260000228881836,3.920000076293945,4.199999809265137,2.7481701374053955,104840226,0.0,0.0,3.962121764597251,3.905623372473628,3.8245049282310486,3.8170009284653994,3.8353403496536784,False,True,True,False,0.340000152587891,0.1300000190734861,0.1950000286102292,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2017/07/10,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1898.HK
2021-10-08,1898.HK,6.679999828338623,6.699999809265137,5.78000020980835,5.860000133514404,4.477036476135254,73032684,0.0,0.0,6.134713773585998,5.931272189545826,5.527251178230456,5.038644091830897,4.102160598001335,True,True,True,False,0.9199995994567872,0.3735713618142264,0.5603570427213396,6.349999904632568,5.650000095367432,5.269999980926514,-0.17,5.480000019073486,5.480000019073486,BY1-2021/09/23,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2021-10-12,2021-10-15,,,1898.HK
2021-10-22,1898.HK,5.570000171661377,5.650000095367432,5.320000171661377,5.360000133514404,4.09503698348999,43729000,0.0,0.0,5.754748328327215,5.81977659640166,5.586234955563772,5.144299631256843,4.204910329363035,False,False,False,False,0.3299999237060547,0.3393333117167155,0.5089999675750733,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/09/23,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1898.HK
2009-03-20,0019.HK,49.29999923706055,49.29999923706055,48.0,48.0,20.63788604736328,2453198,0.0,0.0,48.25085017785182,47.720660670698464,48.612793042108535,52.4608099148998,64.65004929866703,False,False,False,False,1.2999992370605469,1.586666870117187,2.3800003051757805,55.0,51.70000076293945,50.45000076293945,-0.08,42.900001525878906,42.900001525878906,BY1-2009/03/04,False,False,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2009-03-24,2009-03-31,,,19.HK
2009-03-24,0019.HK,52.0,55.0,49.79999923706055,54.150001525878906,23.2821102142334,3681867,0.0,0.0,49.8960237232191,48.62743168597645,48.96132875824917,52.487255953537534,64.46717999036139,False,False,False,False,5.200000762939453,1.8800000508626296,3.76000010172526,50.45000076293945,59.29999923706055,59.5,0.18,42.900001525878906,42.900001525878906,TP1-2009/03/04,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2009-03-31,2009-04-06,,,19.HK
2009-04-03,0019.HK,56.09999847412109,57.900001525878906,54.79999923706055,55.84999847412109,24.01303482055664,3896824,0.0,0.0,53.09004490539927,51.24850492942853,50.23749420573762,52.65089124396147,63.79213995921207,False,False,True,False,3.10000228881836,2.33000005086263,4.66000010172526,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2009/03/04,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,19.HK
2009-05-04,0019.HK,60.84999847412109,67.8499984741211,60.84999847412109,65.75,28.269594192504883,5060971,0.0,0.0,58.87981023843947,56.84964302277705,54.17261699859709,54.21158076880637,62.98402523600976,False,False,True,False,7.000000000000007,2.3970594967112837,4.794118993422567,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2009/03/04,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,19.HK
2011-01-10,0019.HK,129.89999389648438,130.0,127.9000015258789,129.39999389648438,59.37078857421875,2002295,0.0,0.0,130.09335641691018,127.65348936340862,123.08379974305132,115.92287251630344,103.55428677788944,True,True,True,False,2.0999984741210938,2.8249993324279794,5.649998664855959,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2010/12/22,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,19.HK
2011-02-08,0019.HK,120.0,120.6999969482422,116.0999984741211,117.5999984741211,53.95676040649414,4239863,0.0,0.0,122.08159892789308,123.99400694995192,123.54223296831933,118.5548417086119,106.49814059749568,False,False,False,False,4.599998474121108,2.06666692097982,4.13333384195964,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2010/12/22,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,19.HK
2024-06-11,0019.HK,68.3499984741211,68.3499984741211,65.19999694824219,65.8499984741211,61.24105072021485,1749779,0.0,0.0,68.15521025950618,68.04630710843475,66.67450837675817,64.66701994462629,61.65117267625612,True,True,True,False,3.1500015258789062,1.8055559794108076,3.611111958821615,71.25,69.5,67.4000015258789,-0.05,65.19999694824219,65.19999694824219,BY1-2024/04/02,True,True,True,True,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2024-06-14,2024-06-24,,,19.HK
2024-07-04,0019.HK,70.8499984741211,73.19999694824219,70.8499984741211,73.1500015258789,68.03012084960938,1343086,0.0,0.0,70.02330030474324,69.28393991866864,67.99159417101127,65.95915435399317,62.57511932150767,True,True,True,False,2.3499984741210938,1.4066665649414063,2.8133331298828126,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/04/02,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,19.HK
2025-03-13,0019.HK,73.4000015258789,73.4000015258789,68.0,69.05000305175781,65.53408813476562,3520164,0.0,0.0,69.31088988078396,67.7644654655498,67.14788681246992,66.8628061338537,65.6350175275363,True,True,True,False,5.400001525878906,1.5199986775716137,3.0399973551432278,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/02/17,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,,,,,,,19.HK
2025-04-09,0019.HK,61.0,61.95000076293945,60.20000076293945,60.95000076293945,59.79328536987305,1963958,2.1,0.0,66.4654625206924,67.49493919728347,67.52618643598034,67.22087001765985,65.97080108807378,False,False,False,False,1.75,1.723332977294922,3.446665954589844,70.94999694824219,65.80000305175781,64.80000305175781,-0.09,63.0,60.20000076293945,CL2-2025/02/17,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,LL,LLLHHL,2025-05-12,2025-06-02,,,19.HK
2015-02-09,1913.HK,45.79999923706055,46.0,44.20000076293945,44.29999923706055,40.18121719360352,2043590,0.0,0.0,45.35333895585943,44.719713762050574,45.076033779172086,46.99181185387361,52.58832358061848,False,False,False,False,1.7999992370605469,1.1916669209798172,1.7875003814697257,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/01/08,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1913.HK
2015-02-27,1913.HK,48.0,48.0,46.400001525878906,46.650001525878906,42.31272888183594,1732274,0.0,0.0,44.865985889382856,44.4815813439194,44.723506432840885,46.36884657072928,51.80456451264787,False,False,False,False,1.5999984741210938,0.9884617145244892,1.4826925717867336,45.54999923706055,49.34999847412109,49.95000076293945,0.1,42.0,42.0,TP1-2015/01/08,False,False,True,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2015-03-03,2015-03-06,,,1913.HK
