index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2020-07-03,1919.HK,1.807692050933838,1.9769229888916016,1.807692050933838,1.9538459777832031,0.8784249424934387,28311058,0.0,0.0,1.776884022033816,1.7294782511871556,1.708114338173926,1.789716405893197,2.0163377358732784,False,False,True,False,0.1692309379577636,0.0461536095692561,0.0692304143538842,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2020/05/11,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1919.HK
2020-07-06,1919.HK,1.9615379571914675,2.200000047683716,1.9615379571914675,2.184614896774292,0.9821757674217224,36757383,0.0,0.0,1.851016908350266,1.7690553508034284,1.7268006345896263,1.7975361779898522,2.017678589745,False,False,True,False,0.2384620904922483,0.0615382286218496,0.0923073429327745,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2020/05/11,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1919.HK
2020-12-22,1919.HK,6.3461527824401855,6.3461527824401855,5.823075771331787,5.892306804656982,2.6491079330444336,41531735,0.0,0.0,5.888565315299047,5.629588292545982,4.982562497786862,4.166682150804929,3.191491733741777,True,True,True,False,0.5230770111083984,0.3087911605834962,0.4631867408752443,8.461538314819336,8.353845596313477,7.800000190734863,-0.08,5.661538124084473,5.069230079650879,BY1-2020/11/30,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHHL,2021-01-07,2021-01-08,,,1919.HK
2020-12-28,1919.HK,6.961537837982178,7.223075866699219,6.8153839111328125,7.038461208343506,3.16440486907959,69673620,0.0,0.0,6.157698027464623,5.80471558109188,5.112534285520833,4.264807145410188,3.246655693505254,True,True,True,False,0.4076919555664062,0.3049450261252268,0.4574175391878402,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2020/11/30,False,False,False,False,True,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1919.HK
2021-01-05,1919.HK,7.892306804656982,8.061537742614746,7.684615135192871,8.0,3.59670090675354,42304375,0.0,0.0,6.90677245757912,6.310112579882924,5.456222486365493,4.507935810627848,3.37812641600129,True,True,True,False,0.376922607421875,0.317751407623291,0.4766271114349366,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2020/11/30,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1919.HK
2013-04-05,1928.HK,38.650001525878906,38.79999923706055,37.5,37.54999923706055,25.04961585998535,18904181,0.0,0.0,38.65156492580461,37.85369456520938,36.92977758754799,35.22997167567944,31.390846108971104,True,True,True,False,1.2999992370605469,0.9499994165757112,1.4249991248635667,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/03/06,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1928.HK
2013-04-25,1928.HK,40.79999923706055,42.20000076293945,40.59999847412109,42.04999923706055,28.05156898498535,10114389,0.0,0.0,39.862646131213,39.08452787136963,37.98654666027157,36.23164283409731,32.22835037249954,True,True,True,False,1.6000022888183665,0.9062500000000004,1.3593750000000009,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2013/03/06,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1928.HK
2018-02-02,1928.HK,45.09999847412109,45.70000076293945,42.5,44.59999847412109,39.08714294433594,38227577,0.0,0.0,45.9064051373153,44.773065411826806,42.474305704116816,40.41193148918242,37.65103839479748,True,True,True,False,3.200000762939453,1.0384615384615383,1.557692307692308,44.29999923706055,42.59999847412109,42.04999923706055,-0.05,42.5,39.09999847412109,BY1-2017/12/29,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,LL,LLLHLL,2018-02-05,2018-02-06,,,1928.HK
2018-04-20,1928.HK,44.70000076293945,44.95000076293945,43.84999847412109,44.0,38.56130599975586,9784306,0.0,0.0,43.84138273194701,43.60822257750107,43.4318452496704,42.42582993625725,39.61474526056592,True,True,True,False,1.1000022888183665,1.108823664048138,1.6632354960722069,0.0,0.0,0.0,0.0,0.0,0.0,TU1-2017/12/29,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1928.HK
2021-09-13,1928.HK,26.100000381469727,26.100000381469727,24.600000381469727,25.100000381469727,24.39146614074707,14636560,0.0,0.0,25.809155870109315,25.70439031996077,27.120166608676826,29.409409810057333,31.77005201067261,False,False,False,False,1.5,0.8218749761581414,1.2328124642372122,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/08/09,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1928.HK
2021-09-15,1928.HK,21.25,21.25,16.799999237060547,16.84000015258789,16.364633560180664,208928540,0.0,0.0,24.05059208734461,24.873678960614747,26.635255716172654,29.073954095702057,31.597177428457574,False,False,False,False,4.450000762939453,0.7933333079020177,1.1899999618530266,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/08/09,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1928.HK
2021-12-14,1928.HK,18.100000381469727,18.100000381469727,17.059999465942383,17.18000030517578,16.695035934448242,30497668,0.0,0.0,18.31885672347912,18.44888953221406,18.93666780855589,21.267902691990464,26.29736145925171,False,False,False,False,1.0400009155273438,0.8664703369140625,1.2997055053710938,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/11/30,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1928.HK
2021-12-20,1928.HK,16.5,16.81999969482422,16.200000762939453,16.280000686645508,15.820441246032717,9048414,0.0,0.0,17.431384397240617,17.931958516064316,18.61691281117401,20.9230129537604,25.99784221955448,False,False,False,False,0.6199989318847656,0.8735292098101446,1.3102938147152168,18.700000762939453,17.299999237060547,16.579999923706055,-0.11,16.200000762939453,16.200000762939453,CL1-2021/11/30,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,LL,LLLHHL,2022-01-04,2022-01-06,,,1928.HK
2022-08-02,1928.HK,18.15999984741211,18.280000686645508,17.200000762939453,17.719999313354492,17.219791412353516,19296090,0.0,0.0,18.09270717801422,17.706310970618663,17.217021859933553,17.4754396402199,20.200051879115144,False,False,True,False,1.079999923706055,0.5307693481445318,0.7961540222167978,18.600000381469727,17.639999389648438,17.31999969482422,-0.07,16.639999389648438,16.639999389648438,BY1-2022/07/20,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHHL,2022-08-03,2022-08-09,,,1928.HK
2022-08-23,1928.HK,16.559999465942383,16.700000762939453,16.1200008392334,16.459999084472656,15.995359420776367,13782162,0.0,0.0,17.164005074566983,17.425015105976456,17.316389142027298,17.476659753130715,19.89537725080802,False,False,False,False,0.5799999237060547,0.5071430206298834,0.7607145309448251,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/07/20,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1928.HK
2015-04-13,1929.HK,9.199999809265137,9.199999809265137,8.699999809265137,8.9399995803833,4.391637325286865,24730438,0.0,0.0,8.753870734824073,8.64792893853637,8.985545204541534,9.503919100247412,10.267846494686646,False,False,False,False,0.5,0.2882352997274959,0.4323529495912439,9.149999618530272,8.470000267028809,8.449999809265137,-0.08,7.71999979019165,7.71999979019165,BY1-2015/03/19,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2015-04-14,2015-04-20,,,1929.HK
2015-04-27,1929.HK,9.210000038146973,9.880000114440918,9.210000038146973,9.630000114440918,4.730589866638184,8892502,0.0,0.0,9.041087604971432,8.858382603990393,8.978121417994405,9.40336919192808,10.165850414664424,False,False,False,False,0.6700000762939453,0.3093749582767487,0.4640624374151231,8.960000038146973,9.34000015258789,9.800000190734863,0.09,8.449999809265137,8.449999809265137,TP1-2015/03/19,False,False,True,False,True,False,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2015-05-05,2015-05-12,,,1929.HK
2016-06-13,1929.HK,5.679999828338623,5.679999828338623,5.329999923706055,5.389999866485596,2.9480233192443848,3725233,0.0,0.0,5.508519752102776,5.38686354461347,5.249866398798458,5.267109263119641,6.148769622273702,False,False,True,False,0.3499999046325683,0.1583333280351427,0.237499992052714,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/05/05,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1929.HK
2016-07-14,1929.HK,5.869999885559082,6.079999923706055,5.849999904632568,6.039999961853027,3.3035356998443604,6436600,0.0,0.0,5.763332932716781,5.61622638486871,5.44403892178394,5.368678360040522,6.049694045024629,False,True,True,False,0.2300000190734863,0.0892857483455113,0.1339286225182669,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2016/05/05,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1929.HK
2017-01-26,1929.HK,6.699999809265137,6.699999809265137,6.389999866485596,6.579999923706055,3.913434505462648,10739811,0.0,0.0,6.635354316495739,6.5138368954712345,6.305865126600416,6.084636454242956,6.025772476617703,True,True,True,False,0.309999942779541,0.1656249463558197,0.2484374195337295,7.0,6.800000190734863,6.659999847412109,-0.05,6.389999866485596,5.909999847412109,BY1-2016/12/15,True,True,True,True,False,False,False,False,False,False,False,0.0,0,0,False,LL,LLHHHL,2017-02-03,2017-02-08,,,1929.HK
2017-02-02,1929.HK,6.820000171661377,6.980000019073486,6.820000171661377,6.96999979019165,4.1453857421875,5177772,0.0,0.0,6.727748500261605,6.588682772665399,6.364159978483006,6.127403664620073,6.044550190687079,True,True,True,False,0.1599998474121093,0.1781249344348907,0.2671874016523361,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2016/12/15,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1929.HK
2017-02-23,1929.HK,7.480000019073486,7.5,7.309999942779541,7.329999923706055,4.359495162963867,10854800,0.0,0.0,7.05925694642523,6.889009923986071,6.629478075528451,6.33727135270994,6.144492156909486,True,True,True,False,0.1900000572204589,0.1821052651656301,0.2731578977484452,7.0,7.309999942779541,7.389999866485596,0.06,6.659999847412109,6.389999866485596,TP2-2016/12/15,True,True,True,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2017-02-27,2017-03-08,,,1929.HK
2019-11-14,1929.HK,6.699999809265137,6.820000171661377,6.599999904632568,6.71999979019165,4.874166965484619,8139400,0.0,0.0,6.924434919269933,6.906040179102006,6.898483770467019,7.0366958595381774,7.32119451169133,False,False,True,False,0.2200002670288086,0.1670588044559254,0.2505882066838881,6.900000095367432,6.690000057220459,6.570000171661377,-0.05,6.599999904632568,6.309999942779541,BY1-2019/10/14,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2019-11-19,2019-11-21,,,1929.HK
2019-11-29,1929.HK,7.019999980926514,7.420000076293945,7.019999980926514,7.349999904632568,5.331120491027832,27724408,0.0,0.0,6.897203081098571,6.871546938044549,6.875414355785814,6.995313320989212,7.279257972230644,False,False,False,False,0.4000000953674316,0.1581250131130218,0.2371875196695327,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2019/10/14,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1929.HK
2020-01-06,1929.HK,7.679999828338623,7.78000020980835,7.53000020980835,7.599999904632568,5.606412887573242,4927300,0.0,0.0,7.456596225779256,7.313818734278639,7.147667636963704,7.111140384837304,7.282523072103784,False,True,True,False,0.25,0.1531249582767486,0.2296874374151229,7.53000020980835,8.5,8.609999656677246,0.14,7.099999904632568,6.940000057220459,TP2-2019/10/14,False,True,True,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLHH,2020-01-07,2020-01-14,,,1929.HK
2020-01-13,1929.HK,8.050000190734863,8.369999885559082,8.050000190734863,8.289999961853027,6.115416049957275,9532109,0.0,0.0,7.790842483337116,7.547926478863959,7.291427214437227,7.189572193603426,7.307994091032636,False,True,True,False,0.3199996948242187,0.1799999177455902,0.2699998766183853,0.0,0.0,0.0,0.0,0.0,0.0,TP3-2019/10/14,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1929.HK
2021-10-22,1929.HK,16.940000534057617,16.940000534057617,16.1200008392334,16.760000228881836,12.941804885864258,8155464,0.0,0.0,16.780856437238256,16.310419782137547,15.912777941322474,15.31707142477505,13.329230035822686,True,True,True,False,0.8199996948242188,0.5799999237060551,0.8699998855590827,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/09/10,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1929.HK
2021-11-30,1929.HK,14.380000114440918,14.800000190734863,13.81999969482422,13.979999542236328,10.795132637023926,21985606,0.0,0.0,15.418094718725266,15.919444942313548,16.005474246013787,15.64303175462795,13.871069819709248,False,False,False,False,0.9800004959106428,0.5026666641235352,0.7539999961853028,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/09/10,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1929.HK
2024-10-08,1929.HK,8.600000381469727,8.600000381469727,7.320000171661377,7.380000114440918,6.88865327835083,31714204,0.0,0.0,7.798662220307207,7.323576921006773,7.253427111716916,7.940423282746739,9.676096985407607,False,False,True,False,1.2800002098083496,0.3631249368190765,0.5446874052286148,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/10,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1929.HK
2024-12-18,1929.HK,6.599999904632568,6.710000038146973,6.599999904632568,6.670000076293945,6.403047561645508,3612595,0.0,0.0,6.878354219145004,7.018254345933205,7.136382796517357,7.447807774829175,8.854824920215874,False,False,False,False,0.1100001335144043,0.251764690174776,0.377647035262164,0.0,0.0,0.0,0.0,0.0,0.0,TU1-2024/09/10,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1929.HK
2013-08-21,1988.HK,5.888887882232666,5.923611164093018,5.715277194976807,5.791666030883789,2.7865891456604004,158628240,0.0,0.0,5.800239597616625,5.663313683371164,5.739022914289482,5.978130954518488,5.933412459775469,False,False,False,False,0.2083339691162109,0.1740739822387694,0.2611109733581542,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2013/07/23,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1988.HK
2013-09-09,1988.HK,6.131944179534912,6.458333015441895,6.069444179534912,6.423611164093018,3.150324821472168,203610196,0.0,0.0,6.046908404759713,5.892188416303456,5.827625317817462,5.970233175616998,5.9336116584090535,False,False,True,False,0.3888888359069833,0.2004629453023275,0.3006944179534914,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2013/07/23,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1988.HK
2024-10-09,1988.HK,3.3499999046325684,3.369999885559082,3.0999999046325684,3.140000104904175,2.8560523986816406,86439640,0.0,0.0,3.2423065022970308,3.082724092985686,2.9429418051410607,2.877381177001272,2.8186664972719764,True,True,True,False,0.2699999809265136,0.0974999666213989,0.1462499499320984,3.3499999046325684,2.890000104904175,2.869999885559082,-0.14,2.809999942779541,2.630000114440918,BY1-2024/09/02,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLLHLL,2024-10-14,2024-10-31,,,1988.HK
2024-12-19,1988.HK,3.1700000762939453,3.200000047683716,3.1600000858306885,3.190000057220459,3.0372352600097656,31389735,0.0,0.0,3.1402746651658138,3.108990904607781,3.071595430324408,3.011127140560965,2.9079671804514664,True,True,True,False,0.0399999618530273,0.066111127535502,0.0991666913032531,0.0,0.0,0.0,0.0,0.0,0.0,TU1-2024/09/02,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1988.HK
2022-08-29,0020.HK,2.2300000190734863,2.319999933242798,2.2100000381469727,2.289999961853028,2.289999961853028,68550555,0.0,0.0,2.2435535194027523,2.317663648624913,2.884036279220416,3.6905137329246247,3.104475043297696,False,False,False,False,0.1099998950958252,0.0794117310467887,0.1191175965701831,2.490000009536743,1.909999966621399,1.850000023841858,-0.26,2.059999942779541,2.059999942779541,BY1-2022/08/12,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,HL,HLHHLL,2022-08-31,2022-09-19,,,20.HK
2022-08-30,0020.HK,2.289999961853028,2.3399999141693115,2.2699999809265137,2.309999942779541,2.309999942779541,67732669,0.0,0.0,2.255634687289441,2.316997239420968,2.861525050340382,3.6631768261890794,3.104475043297696,False,False,False,False,0.0699999332427978,0.0776470128227682,0.1164705192341523,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2022/08/12,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,20.HK
2022-08-31,0020.HK,2.2799999713897705,2.490000009536743,2.259999990463257,2.470000028610229,2.470000028610229,286634596,0.0,0.0,2.294610203893221,2.330301829785251,2.846171127919592,3.639549562870685,3.104475043297696,False,False,False,False,0.2300000190734863,0.0737499594688415,0.1106249392032622,1.850000023841858,1.899999976158142,1.9900000095367432,0.08,1.9900000095367432,1.9900000095367432,TP2-2022/08/12,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHLLLH,2022-09-19,2022-09-21,,,20.HK
2023-10-16,0020.HK,1.440000057220459,1.4500000476837158,1.399999976158142,1.4299999475479126,1.4299999475479126,64514000,0.0,0.0,1.4289794779569356,1.441508484961578,1.5401638413795469,1.7387274950427356,2.211470848172344,False,False,False,False,0.0500000715255737,0.0505882641848395,0.0758823962772594,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/09/25,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,20.HK
2023-11-06,0020.HK,1.4500000476837158,1.5399999618530271,1.4299999475479126,1.5299999713897705,1.5299999713897705,297720405,0.0,0.0,1.425798538201057,1.4220196641362584,1.4843594755271576,1.658082419527215,2.126303618288377,False,False,False,False,0.1100000143051145,0.0488235389485079,0.0732353084227618,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2023/09/25,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,20.HK
2023-11-15,0020.HK,1.5800000429153442,1.600000023841858,1.5299999713897705,1.559999942779541,1.559999942779541,155917142,0.0,0.0,1.4996905551734188,1.4684126963400088,1.492901712670334,1.6399032011405918,2.0932134632547,False,False,False,False,0.0700000524520874,0.0513333241144816,0.0769999861717224,1.4700000286102295,1.5,1.5700000524520874,0.07,1.3600000143051147,1.340000033378601,TP2-2023/09/25,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,HH,HHHLLH,2023-11-17,2023-11-21,,,20.HK
2007-03-23,2018.HK,7.889999866485596,7.889999866485596,7.489999771118164,7.519999980926514,5.722913265228272,15690000,0.0,0.0,7.756623911519801,7.616134435474196,7.592130146961884,7.75395104655753,7.480361741307279,False,False,True,False,0.4000000953674316,0.2513333002726237,0.3769999504089355,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2007/03/02,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,2018.HK
