index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,VOLATILITY,22DLow,33DLow,BOSS_STATUS,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,tp3_price,SNO
2002-10-29,0142.HK,0.7979609966278076,0.7979609966278076,0.7144539952278137,0.73301100730896,0.3637724220752716,47192327,0.0,0.0,0.7336805321747641,0.7530287990135789,0.8443775871633586,0.9557034008704488,1.1297184544879746,False,False,False,False,0.0835070013999939,0.0314046098635746,0.047106914795362,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2002/10/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2003-01-14,0142.HK,0.73301100730896,0.7608469724655151,0.7237319946289062,0.7237319946289062,0.3591674864292145,46075783,0.0,0.0,0.6934229004598988,0.684214105758959,0.7039283448857021,0.7831634776322511,0.9826571071119328,False,False,False,False,0.0371149778366088,0.0160829861958821,0.0241244792938232,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TU1-2002/10/03,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,142.HK
2003-01-20,0142.HK,0.7237319946289062,0.7237319946289062,0.70517498254776,0.7237319946289062,0.3591674864292145,8937960,0.0,0.0,0.7145075239196097,0.6989059268095257,0.7081877730965973,0.7792967483160702,0.9747931035362504,False,False,False,False,0.0185570120811462,0.0154643972714742,0.0231965959072113,LL,LLHHLL,0.7608469724655151,2003-01-22,0.6680610179901123,2003-01-27,0.6587820053100586,-0.13,0.6402249932289124,0.6402249932289124,BY1-2002/12/13,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2003-02-20,0142.HK,0.7608469724655151,0.7886829972267151,0.7515680193901062,0.7794039845466614,0.3867960572242737,38797237,0.0,0.0,0.7332225109587314,0.7201915747012662,0.7147521148549143,0.7592885033886203,0.936790285899599,False,False,True,False,0.0371149778366088,0.0237763226032257,0.0356644839048385,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2002/12/13,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2003-02-26,0142.HK,0.7979609966278076,0.8536329865455627,0.7886829972267151,0.8350759744644165,0.4144244492053985,44776070,0.0,0.0,0.7694928415611655,0.7432753104092134,0.726535777072431,0.7619480971566883,0.9322789807231824,False,False,True,False,0.0649499893188476,0.0235058069229125,0.0352587103843688,HH,HHHLHH,0.8072400093078613,2003-02-27,0.8536329865455627,2003-03-03,0.8629119992256165,0.07,0.6958969831466675,0.6587820053100586,TP2-2002/12/13,False,False,True,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2003-04-08,0142.HK,0.8536329865455627,0.8907480239868164,0.8443549871444702,0.8629119992256165,0.4282386302947998,67247251,0.0,0.0,0.8040689959111248,0.779854842043261,0.7593659680733241,0.7664894534370308,0.8989770586849103,False,False,True,False,0.0463930368423461,0.0324753150343894,0.0487129725515842,HH,HHHLHH,0.7979609966278076,2003-04-10,0.872189998626709,2003-04-15,0.9000260233879089,0.13,0.70517498254776,0.6958969831466675,TP3-2002/12/13,False,True,True,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2003-07-11,0142.HK,1.271170973777771,1.271170973777771,1.2433359622955322,1.2618930339813232,0.6262416243553162,16642548,0.0,0.0,1.291901491483752,1.2484037688910468,1.1404531394905266,1.02108210030085,0.973512606795847,True,True,True,False,0.0278350114822387,0.0425724141737994,0.0638586212606991,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2003/06/20,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2003-08-05,0142.HK,1.1598279476165771,1.1598279476165771,1.0763200521469116,1.094877004623413,0.5433562397956848,66233938,0.0,0.0,1.1558735740414752,1.18586479869011,1.159686325432912,1.0679807460569075,1.000587775088399,False,False,False,False,0.0835078954696655,0.0321181462361262,0.0481772193541894,LL,LLHHHL,1.2062209844589231,2003-08-14,1.1412709951400757,2003-08-18,1.1134350299835205,-0.08,1.0763200521469116,1.0763200521469116,CL1-2003/06/20,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,142.HK
2004-09-22,0142.HK,2.04129695892334,2.04129695892334,1.925315022468567,1.925315022468567,0.9554789662361144,7684111,0.0,0.0,1.9909074751456224,1.9560202970557004,1.885768507586045,1.803847131751696,1.626250684807603,True,True,True,False,0.1159819364547729,0.0657691534827737,0.0986537302241606,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2004/08/20,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2004-10-08,0142.HK,2.110887050628662,2.2036728858947754,2.110887050628662,2.1340839862823486,1.059085249900818,15804108,0.0,0.0,2.062516050465551,2.019009422425155,1.9416989196097072,1.8490104325386072,1.6589487673607202,True,True,True,False,0.0927858352661132,0.0709541615317849,0.1064312422976774,HH,HHHLLH,1.971708059310913,2004-10-12,2.0644938945770264,2004-10-18,2.110887050628662,0.07,1.8789210319519043,1.8789210319519043,TP1-2004/08/20,True,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2006-07-12,0142.HK,2.945964097976685,2.945964097976685,2.80678391456604,2.8299810886383057,1.406157374382019,2015432,0.0,0.0,2.876053641183672,2.867975200072966,2.8989144176027937,2.8721749004418475,2.705609486800885,False,False,False,False,0.1391801834106449,0.057991623878479,0.0869874358177186,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2006/06/22,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2006-07-28,0142.HK,2.959881067276001,3.0805039405822754,2.959881067276001,3.0712249279022217,1.5260263681411743,10278602,0.0,0.0,2.8624585020948694,2.8451905017367536,2.8696726772330887,2.8606282771823053,2.715684477030364,False,False,False,False,0.1206228733062744,0.0514965295791626,0.077244794368744,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2006/06/22,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2006-08-31,0142.HK,3.2104039192199707,3.275355100631714,3.2011260986328125,3.247519016265869,1.6136233806610107,25816549,0.0,0.0,3.0812294849216304,3.0178879318419174,2.9637131805609336,2.920057931958013,2.7677483363096025,True,True,True,False,0.0742290019989013,0.05489848057429,0.082347720861435,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2006/06/22,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2006-09-18,0142.HK,3.3217480182647705,3.470206022262573,3.3217480182647705,3.433090925216675,1.7058298587799072,6555754,0.0,0.0,3.305385962128095,3.2141152483529547,3.0943355801166352,3.001895961688416,2.8166479848477595,True,True,True,False,0.1484580039978023,0.0457745393117268,0.0686618089675902,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP3-2006/06/22,False,False,False,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2020-12-21,0142.HK,2.700000047683716,2.7100000381469727,2.609999895095825,2.640000104904175,1.9447582960128784,4940225,0.0,0.0,2.641263679183976,2.5702857189023938,2.4513473775015453,2.280973859348701,2.25068672310919,True,True,True,False,0.1000001430511474,0.0786666075388589,0.1179999113082884,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2020/11/24,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2021-02-25,0142.HK,2.539999961853028,2.880000114440918,2.539999961853028,2.700000047683716,1.9889575242996216,17858350,0.0,0.0,2.512272664020184,2.499091854033653,2.4891369615978878,2.4036131634058395,2.3208239734221743,True,True,True,False,0.3400001525878902,0.0692856652396065,0.1039284978594098,HH,HHLLLH,2.2300000190734863,2021-03-10,2.450000047683716,2021-03-12,2.490000009536743,0.12,2.2699999809265137,2.2699999809265137,TP1-2020/11/24,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2021-03-09,0142.HK,2.450000047683716,2.450000047683716,2.2699999809265137,2.359999895095825,1.738495707511902,6000000,0.0,0.0,2.44425606015025,2.468152667242031,2.477109629511592,2.410117808065085,2.3287728112189767,False,False,False,False,0.1800000667572021,0.0887499451637267,0.1331249177455901,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL2-2020/11/24,False,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,142.HK
2024-10-31,0142.HK,4.400000095367432,4.480000019073486,4.309999942779541,4.369999885559082,4.183426380157471,9034905,0.0,0.0,4.470249377999757,4.3905732773694846,4.226022406312899,4.017383154594764,3.66031478206821,True,True,True,False,0.1700000762939453,0.1537499278783798,0.2306248918175697,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2024/10/03,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2024-12-04,0142.HK,4.539999961853027,4.829999923706055,4.5,4.710000038146973,4.508910655975342,11452108,0.0,0.0,4.508935361693288,4.484915549477962,4.387095415257661,4.194493088345736,3.803266096825231,True,True,True,False,0.3299999237060547,0.1106249392032623,0.1659374088048935,HH,HHHLHH,4.570000171661377,2024-12-05,4.829999923706055,2024-12-13,4.869999885559082,0.07,4.329999923706055,4.25,TP1-2024/10/03,True,True,True,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,142.HK
2011-10-20,1428.HK,0.5680890083312988,0.5680890083312988,0.5078369975090027,0.5336589813232422,0.0729371309280395,85972,0.0,0.0,0.5420426107379701,0.543708022130604,0.5987468631581648,0.6906649018249627,0.8904198740591562,False,False,False,False,0.0602520108222961,0.0190592152731759,0.0285888229097638,HL,HLLHHL,0.5680890083312988,2011-10-24,0.5336589813232422,2011-10-25,0.5336589813232422,-0.06,0.438977986574173,0.438977986574173,BY1-2011/09/27,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2011-10-28,1428.HK,0.5853040218353271,0.619733989238739,0.5766969919204712,0.5939109921455383,0.0811719968914985,1826331,0.0,0.0,0.5543546621909918,0.549014416150198,0.5893802751108076,0.6752436060857476,0.8746512883801246,False,False,False,False,0.0430369973182678,0.0178768474322098,0.0268152711483148,HH,HHHLLH,0.5594819784164429,2011-11-01,0.5853040218353271,2011-11-03,0.5939109921455383,0.06,0.4734080135822296,0.438977986574173,TP1-2011/09/27,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2013-03-12,1428.HK,0.8398579955101013,0.8398579955101013,0.8037350177764893,0.8037350177764893,0.1134974658489227,1315508,0.0,0.0,0.7987570439300171,0.7960520065062735,0.7671737741865388,0.7125068857783073,0.6623327386250595,True,True,True,False,0.036122977733612,0.0166722994584303,0.0250084491876455,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2013/02/28,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2013-03-18,1428.HK,0.7766420245170593,0.7766420245170593,0.7495499849319458,0.7585809826850891,0.1071211546659469,1605628,0.0,0.0,0.7932944380469616,0.7944691203391698,0.7708094994620432,0.7186269231542315,0.6664262099618897,False,False,False,False,0.0270920395851135,0.0152829931332514,0.0229244896998772,LL,LLLHHL,0.8579189777374268,2013-03-21,0.8398579955101013,2013-03-26,0.7856730222702026,-0.08,0.7495499849319458,0.7495499849319458,CL1-2013/02/28,True,True,True,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2018-11-09,1428.HK,1.5299999713897705,1.5199999809265137,1.4800000190734863,1.5099999904632568,0.2550787031650543,930000,0.0,0.0,1.522023358747064,1.5273659611185972,1.6136218728531364,1.8061325211826764,2.131826262371248,False,False,False,False,0.0399999618530273,0.0550000220537185,0.0825000330805778,HL,HLLHHL,1.6100000143051147,2018-11-26,1.5800000429153442,2018-11-29,1.5499999523162842,-0.04,1.4800000190734863,1.409999966621399,BY1-2018/10/22,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2018-11-26,1428.HK,1.590000033378601,1.6100000143051147,1.5800000429153442,1.600000023841858,0.270282119512558,713000,0.0,0.0,1.5706602884365544,1.5546451721022252,1.597107892334125,1.75868977740015,2.0840846196236678,False,False,False,False,0.0299999713897705,0.0411765014424043,0.0617647521636065,LH,LHHLHH,1.5499999523162842,2018-11-29,1.649999976158142,2018-12-04,1.649999976158142,0.06,1.4800000190734863,1.409999966621399,TP1-2018/10/22,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2019-01-04,1428.HK,1.4500000476837158,1.4700000286102295,1.3600000143051147,1.3600000143051147,0.2297397553920745,19934000,0.0,0.0,1.4867970046710464,1.529187820385233,1.5660677716177167,1.6771926039194316,1.9861576062836068,False,False,False,False,0.1100000143051147,0.0307692014254056,0.0461538021381084,LL,LLHHHL,1.6299999952316284,2019-01-16,1.5700000524520874,2019-01-23,1.5299999713897705,-0.06,1.3600000143051147,1.3600000143051147,CL2-2018/10/22,False,False,False,False,False,False,False,False,True,False,False,0.0,0,0,False,,,,,,,1428.HK
2019-08-29,1428.HK,1.2899999618530271,1.2999999523162842,1.2599999904632568,1.2999999523162842,0.2332856059074401,3626000,0.0,0.0,1.3262431209626415,1.345370321245256,1.415649358097116,1.513579732140899,1.70337594490797,False,False,False,False,0.0399999618530273,0.0386666854222615,0.0580000281333922,HL,HLLHHL,1.3799999952316284,2019-09-05,1.3700000047683716,2019-09-11,1.3200000524520874,-0.04,1.1399999856948853,1.1399999856948853,BY1-2019/08/08,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2019-11-04,1428.HK,1.340000033378601,1.4299999475479126,1.340000033378601,1.399999976158142,0.2512306272983551,5050000,0.0,0.0,1.3197160940302146,1.310754517076204,1.3278493845166182,1.3941555821585552,1.5856322126028903,False,False,False,False,0.0899999141693115,0.021333360671997,0.0320000410079955,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2019/08/08,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2021-11-02,1428.HK,1.600000023841858,1.6100000143051147,1.5399999618530271,1.5499999523162842,0.5614314675331116,1766000,0.0,0.0,1.572683310689179,1.5521792830647896,1.5918177886038571,1.703303203634608,1.8122331651855728,False,False,False,False,0.0700000524520876,0.033749982714653,0.0506249740719795,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2021/09/23,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2022-01-12,1428.HK,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4600000381469729,0.528832197189331,1152000,0.0,0.0,1.4344990973003988,1.443574314890978,1.484166603988617,1.5646449190039542,1.7077810511550149,False,False,False,False,0.0299999713897705,0.0276470885557286,0.041470632833593,HH,HHHLHH,1.4199999570846558,2022-01-18,1.4800000190734863,2022-01-20,1.4800000190734863,0.04,1.3899999856948853,1.3799999952316284,TU1-2021/09/23,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1428.HK
2023-05-24,1428.HK,1.4800000190734863,1.5,1.4700000286102295,1.4800000190734863,0.8834640383720398,1080000,0.0,0.0,1.4983414651589055,1.47388462710268,1.449766882760998,1.4345919989666651,1.4258062363895387,True,True,True,False,0.0299999713897705,0.0347368215259752,0.0521052322889628,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2023/05/02,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2023-06-07,1428.HK,1.5499999523162842,1.649999976158142,1.5499999523162842,1.6399999856948853,0.978973627090454,8356000,0.0,0.0,1.5475785522595076,1.5144100869303327,1.4773495085788562,1.4517648677750443,1.433568091933248,True,True,True,False,0.1000000238418579,0.0399999817212422,0.0599999725818633,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP1-2023/05/02,False,False,False,False,True,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2023-06-21,1428.HK,1.6699999570846558,1.7200000286102295,1.649999976158142,1.7200000286102295,1.0267285108566284,4986000,0.0,0.0,1.632857480049839,1.5867287033757922,1.5278901472052562,1.483855935444585,1.4484946690542266,True,True,True,False,0.0700000524520874,0.0405882176230935,0.0608823264346403,,,0.0,,0.0,,0.0,0.0,0.0,0.0,TP2-2023/05/02,False,False,False,False,False,True,False,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2023-06-27,1428.HK,1.8899999856948853,1.899999976158142,1.6299999952316284,1.7100000381469729,1.020759105682373,35514000,0.0,0.0,1.6682893502886285,1.616309248887659,1.5485151902141236,1.497033655783394,1.454697375657791,True,True,True,False,0.2699999809265136,0.0452940954881555,0.0679411432322333,HH,HHHLLH,1.590000033378601,2023-06-30,1.7599999904632568,2023-07-14,1.830000042915344,0.15,1.559999942779541,1.409999966621399,TP3-2023/05/02,True,True,True,False,False,False,True,False,False,False,False,0.0,0,0,False,,,,,,,1428.HK
2017-06-01,1432.HK,1.7100000381469729,1.7100000381469729,1.590000033378601,1.6299999952316284,1.5602233409881592,6998000,0.0,0.0,1.6392581879515442,1.6545242997209677,1.7732305783718931,1.8839783187239023,1.9174213419883348,False,False,False,False,0.1200000047683718,0.0593749955296516,0.0890624932944774,HL,HLLHLL,1.7200000286102295,2017-06-02,1.5399999618530271,2017-06-28,1.5199999809265137,-0.12,1.4600000381469729,1.4600000381469729,BY1-2017/05/10,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1432.HK
2017-07-18,1432.HK,1.4500000476837158,1.4700000286102295,1.4299999475479126,1.4500000476837158,1.38792884349823,1539000,0.0,0.0,1.5052001105341046,1.53915992701825,1.6135305147080143,1.730204255015609,1.8373293500248893,False,False,False,False,0.0400000810623168,0.0346666971842448,0.0520000457763672,,,0.0,,0.0,,0.0,0.0,0.0,0.0,CL1-2017/05/10,False,False,False,False,False,False,False,True,False,False,False,0.0,0,0,False,,,,,,,1432.HK
2019-07-31,1432.HK,0.3400000035762787,0.3400000035762787,0.3149999976158142,0.3199999928474426,0.3063015341758728,4712000,0.0,0.0,0.3395133340180175,0.3259216274849041,0.3217768079166316,0.3337973705148375,0.4495963551856978,False,False,True,False,0.0250000059604644,0.0218749996274709,0.0328124994412064,HL,HLLHLL,0.3549999892711639,2019-08-01,0.3199999928474426,2019-08-15,0.3100000023841858,-0.13,0.2800000011920929,0.2599999904632568,BY1-2019/06/28,False,False,True,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1432.HK
2019-10-14,1432.HK,0.3100000023841858,0.3149999976158142,0.2899999916553497,0.3000000119209289,0.2871576845645904,1241000,0.0,0.0,0.3137925557537041,0.3201144567964133,0.3240909903812,0.3288736683251483,0.4091046855322167,False,False,False,False,0.0250000059604645,0.0073333263397216,0.0109999895095825,LL,LLLHLL,0.3100000023841858,2019-10-15,0.2949999868869781,2019-10-16,0.2899999916553497,-0.06,0.2899999916553497,0.2899999916553497,TU1-2019/06/28,False,False,False,False,False,False,False,False,False,True,False,0.0,0,0,False,,,,,,,1432.HK
2021-07-08,1432.HK,0.7200000286102295,0.7200000286102295,0.6499999761581421,0.6499999761581421,0.6221749782562256,15311000,0.0,0.0,0.6527512256772209,0.6244378517844559,0.6193129978546865,0.6322333003996008,0.5932060788465374,False,False,True,False,0.0700000524520874,0.0306250005960464,0.0459375008940696,,,0.0,,0.0,,0.0,0.0,0.0,0.0,BY1-2021/06/22,False,False,False,True,False,False,False,False,False,False,False,0.0,0,0,False,,,,,,,1432.HK
