Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,33DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_100,classification,PATTERN,LLDate,HHDate,medium_bullish,weak_bullish,SNO
2021-12-07,0148.HK,38.09999847412109,38.09999847412109,37.0,37.5,29.729387283325195,943974,0.56,0.0,38.52007701931988,37.84305155943012,37.12879126562557,37.47712869494652,36.24075163776608,False,True,39.59999847412109,35.45000076293945,35.25,36.09999847412109,33.04999923706055,BY1-2021/11/02,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLHLL,2021-12-09,2021-12-20,,,148.HK
2024-07-03,0148.HK,17.700000762939453,17.920000076293945,17.399999618530273,17.84000015258789,16.774003982543945,2231194,0.0,0.0,18.51025710371646,18.863988870527717,18.566518423174603,18.036576132973146,18.99655609345479,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2024/04/12,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,148.HK
2024-10-02,0148.HK,19.799999237060547,21.450000762939453,19.71999931335449,21.100000381469727,19.839210510253903,4076430,0.0,0.0,18.08353809142009,16.98412067766687,16.61935809350546,16.828512741100504,17.95307606471147,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2024/04/12,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,148.HK
2010-08-23,0151.HK,6.059999942779541,6.179999828338623,6.059999942779541,6.139999866485596,3.89477801322937,6160187,0.0,0.0,6.203743421910346,6.216441695742206,6.209850032547002,6.061159691884534,5.503084554162391,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2010/08/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,151.HK
2010-09-01,0151.HK,6.349999904632568,6.420000076293945,6.300000190734863,6.409999847412109,4.066046714782715,27787462,0.0,0.0,6.210666429460815,6.202125398495345,6.20102778096399,6.07524552488172,5.539196082900197,True,True,0.0,0.0,0.0,0.0,0.0,TP1-2010/08/03,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,151.HK
2010-09-22,0151.HK,6.75,6.789999961853027,6.539999961853027,6.739999771118164,4.281661987304688,26431100,0.0,0.0,6.431688387814052,6.339648223011014,6.272893986308192,6.146533725922877,5.630255837096745,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2010/08/03,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,151.HK
2010-09-27,0151.HK,6.800000190734863,7.179999828338623,6.800000190734863,7.059999942779541,4.484945297241211,45236077,0.0,0.0,6.591791355654669,6.434073448209223,6.321360412479455,6.176141259767961,5.650420342742614,True,True,0.0,0.0,0.0,0.0,0.0,TP3-2010/08/03,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,151.HK
2013-11-05,0151.HK,11.920000076293944,11.920000076293944,11.31999969482422,11.380000114440918,7.285463333129883,12346858,0.0,0.0,11.664236050316582,11.632558692317977,11.494892475579878,11.313168110376091,10.874453776503149,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2013/10/23,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,151.HK
2013-11-13,0151.HK,10.960000038146973,11.15999984741211,10.899999618530272,11.039999961853027,7.067794799804688,11192502,0.0,0.0,11.299782193762471,11.430807037086945,11.422783770973078,11.29567915777642,10.88780866269634,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2013/10/23,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,151.HK
2014-09-29,0151.HK,9.84000015258789,9.93000030517578,9.489999771118164,9.6899995803833,6.22283411026001,37303167,0.0,0.0,9.799749763856015,9.882815073858414,10.183115386019413,10.524731585807908,10.830652731404768,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2014/09/05,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,151.HK
2014-10-30,0151.HK,10.140000343322754,10.31999969482422,10.100000381469728,10.199999809265137,6.550351142883301,16575705,0.0,0.0,9.845383047445909,9.794809851561922,9.939873039891236,10.258156696835238,10.662515071375967,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2014/09/05,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,151.HK
2014-11-03,0151.HK,10.619999885559082,10.65999984741211,10.199999809265137,10.300000190734863,6.614570140838623,11395372,0.0,0.0,10.037322559223096,9.901079678843605,9.97811425634641,10.265232213420685,10.658974254347328,False,True,9.93000030517578,10.199999809265137,10.68000030517578,9.399999618530272,9.399999618530272,TP2-2014/09/05,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHHLHH,2014-11-07,2014-11-10,,,151.HK
2015-04-14,0151.HK,9.0,9.0,8.550000190734863,8.640000343322754,5.548532962799072,41846455,0.0,0.0,8.732348317460133,8.550758474420679,8.683918985973376,9.080730973211722,9.795567075776471,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2015/03/18,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,151.HK
2015-07-08,0151.HK,8.180000305175781,8.180000305175781,7.199999809265137,7.579999923706055,4.922921180725098,34821751,0.0,0.0,8.095911831457073,8.229338956646906,8.36107984233344,8.594076409191908,9.277267312963144,False,False,8.479999542236328,8.369999885559082,8.4399995803833,7.199999809265137,7.199999809265137,CL1-2015/03/18,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLLHLH,2015-07-17,2015-07-23,,,151.HK
2024-12-27,1530.HK,6.050000190734863,6.070000171661377,5.889999866485596,5.929999828338623,5.882710933685303,20752526,0.0,0.0,6.06489607256167,6.05073772493396,6.055643293870211,6.099911315454683,6.25792022111016,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2024/11/21,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1530.HK
2025-01-20,1530.HK,6.179999828338623,6.53000020980835,6.170000076293945,6.369999885559082,6.319202423095703,20040214,0.0,0.0,5.98409150365625,5.962665533527059,5.99408737357244,6.052880548127469,6.220521625222365,False,True,0.0,0.0,0.0,0.0,0.0,TP1-2024/11/21,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1530.HK
2025-02-21,1530.HK,6.619999885559082,6.949999809265137,6.619999885559082,6.900000095367432,6.84497594833374,27468243,0.0,0.0,6.569849365070389,6.406308436325038,6.241410765626269,6.175186294640053,6.248901366736025,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2024/11/21,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1530.HK
2025-02-27,1530.HK,7.119999885559082,7.650000095367432,7.110000133514404,7.5,7.440191268920898,46986500,0.0,0.0,6.880702245761903,6.618629185353739,6.366649947166094,6.244976723001133,6.275064734976953,False,True,0.0,0.0,0.0,0.0,0.0,TP3-2024/11/21,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1530.HK
2020-12-10,1548.HK,11.979999542236328,12.100000381469728,11.699999809265137,11.779999732971191,11.779999732971191,6497659,0.0,0.0,11.930688540864242,11.823487214480132,12.185074974633835,13.065830357241756,14.530946870401776,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2020/11/17,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1548.HK
2021-01-15,1548.HK,10.65999984741211,10.65999984741211,10.119999885559082,10.18000030517578,10.18000030517578,8173728,0.0,0.0,10.825325933614597,11.20070441336106,11.658729013259146,12.459125686327427,14.026803740429832,False,False,11.600000381469728,10.239999771118164,9.65999984741211,10.119999885559082,10.119999885559082,CL1-2020/11/17,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHHLL,2021-01-20,2021-02-01,,,1548.HK
2024-09-23,1548.HK,12.0600004196167,12.0600004196167,11.15999984741211,11.199999809265137,11.199999809265137,16646000,0.0,0.0,11.730372465532913,11.818702714142972,11.783934837614876,12.056023964073514,14.30623872271553,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2024/09/05,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1548.HK
2024-09-27,1548.HK,11.65999984741211,13.220000267028809,11.65999984741211,12.899999618530272,12.899999618530272,39438024,0.0,0.0,11.68507162061578,11.73821621130094,11.743801597009975,12.012980102971174,14.217433588397244,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2024/09/05,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1548.HK
2024-09-30,1548.HK,13.520000457763672,14.079999923706056,13.119999885559082,13.9399995803833,13.9399995803833,36687212,0.0,0.0,12.095058522391692,11.929675634699407,11.829927008122654,12.051138904504086,14.215222958851315,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2024/09/05,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1548.HK
2024-10-07,1548.HK,14.920000076293944,15.079999923706056,14.020000457763672,14.520000457763672,14.520000457763672,14668798,0.0,0.0,13.276546804402937,12.620554942498105,12.176736569287373,12.21386594901497,14.213579579272391,False,True,11.460000038146973,12.880000114440918,13.420000076293944,10.460000038146973,10.239999771118164,TP3-2024/09/05,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHLLH,2024-10-17,2024-10-22,,,1548.HK
2025-04-07,1548.HK,11.0,11.0,9.760000228881836,9.800000190734863,9.800000190734863,42337786,0.0,0.0,11.975512126074612,12.260671904805116,12.026699367385298,11.739791358539229,12.53471276877445,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2025/01/03,True,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1548.HK
2025-05-22,1548.HK,10.920000076293944,12.079999923706056,10.720000267028809,11.760000228881836,11.760000228881836,53712200,0.0,0.0,10.81718603121577,10.869704968961573,11.140759665571458,11.29135772678137,12.156835174418257,False,False,0.0,0.0,0.0,0.0,0.0,TP2-2025/01/03,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1548.HK
2025-05-29,1548.HK,12.600000381469728,12.960000038146973,12.479999542236328,12.880000114440918,12.880000114440918,25147507,0.0,0.0,11.93955750884404,11.483619159547423,11.39275221937712,11.408602768684204,12.171033802684024,False,True,0.0,0.0,0.0,0.0,0.0,TP3-2025/01/03,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1548.HK
2025-10-13,1548.HK,16.0,16.559999465942383,15.779999732971191,16.479999542236328,16.479999542236328,16140965,0.0,0.0,16.860913497049964,16.917926556239575,16.83178406005665,15.998161540041128,14.532554611629518,False,False,15.579999923706056,15.81999969482422,15.369999885559082,15.359999656677246,15.359999656677246,BY1-2025/09/19,True,False,False,False,False,False,False,0.0,0,0,False,False,HL,HLLLLL,2025-10-17,2025-10-23,,,1548.HK
2017-11-22,1585.HK,2.549999952316284,2.5999999046325684,2.4800000190734863,2.569999933242798,2.1722452640533447,6692000,0.0,0.0,2.631495443234193,2.6663749299441304,2.590187784753616,2.390938501370328,2.0603399410067325,False,False,2.630000114440918,2.539999961853028,2.490000009536743,2.4800000190734863,2.4800000190734863,BY1-2017/08/30,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLLHHL,2017-11-27,2017-11-29,,,1585.HK
2018-04-09,1585.HK,2.630000114440918,2.650000095367432,2.5799999237060547,2.619999885559082,2.214506864547729,1390000,0.0,0.0,2.609666063713828,2.592946351337784,2.585724378256982,2.5514201524673754,2.328244727681247,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2018/03/22,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1585.HK
2018-04-30,1585.HK,2.5799999237060547,2.740000009536743,2.5799999237060547,2.700000047683716,2.282125473022461,6212000,0.0,0.0,2.614470944532191,2.602865499772879,2.593474408135372,2.564460585400854,2.359097024634452,True,True,2.509999990463257,2.900000095367432,2.9600000381469727,2.509999990463257,2.509999990463257,TP1-2018/03/22,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHLLHH,2018-05-11,2018-05-18,,,1585.HK
2018-05-17,1585.HK,2.619999885559082,2.9100000858306885,2.609999895095825,2.869999885559082,2.4258151054382324,7250000,0.0,0.0,2.6466848512886,2.626001023032506,2.609278160537611,2.579382586812605,2.38428086534338,True,True,0.0,0.0,0.0,0.0,0.0,TP2-2018/03/22,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1585.HK
2018-05-18,1585.HK,2.869999885559082,2.9600000381469727,2.799999952316284,2.900000095367432,2.451172113418579,11100000,0.0,0.0,2.692742168393841,2.6498270293225,2.620679020727016,2.585731448368146,2.3883901819172766,True,True,3.059999942779541,2.900000095367432,2.8399999141693115,2.509999990463257,2.509999990463257,TP3-2018/03/22,False,False,False,True,False,False,False,0.0,0,0,False,False,HH,HHHHHL,2018-05-28,2018-05-31,,,1585.HK
2024-02-14,1585.HK,12.100000381469728,12.279999732971191,11.4399995803833,11.81999969482422,10.92848300933838,1714030,0.0,0.0,11.77917343831413,11.889668607258429,12.608384492230984,13.569012516489774,14.715192798930062,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2024/01/24,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1585.HK
2024-03-01,1585.HK,12.279999732971191,13.0,12.0600004196167,12.65999984741211,11.705126762390137,10575066,0.0,0.0,11.812759170819785,11.81150160754924,12.287023209948586,13.184162373688528,14.445234897811636,False,True,11.920000076293944,13.4399995803833,12.880000114440918,10.479999542236328,10.479999542236328,TP1-2024/01/24,False,True,False,False,False,False,False,0.0,0,0,False,False,HH,HHHLHL,2024-03-06,2024-03-19,,,1585.HK
2024-03-18,1585.HK,13.960000038146973,14.18000030517578,13.779999732971191,14.0,12.944058418273926,6352552,0.0,0.0,13.200550557556504,12.68243573772936,12.574654695780294,13.159152239869316,14.326437685507877,False,True,0.0,0.0,0.0,0.0,0.0,TP2-2024/01/24,False,False,True,False,False,False,False,0.0,0,0,False,False,,,,,,,1585.HK
2024-04-29,1585.HK,14.81999969482422,15.460000038146973,14.81999969482422,15.079999923706056,13.94260025024414,12407573,0.0,0.0,13.963023360995384,13.462699791800745,13.074721980007428,13.203438893540756,14.113659492293255,False,True,0.0,0.0,0.0,0.0,0.0,TP3-2024/01/24,False,False,False,True,False,False,False,0.0,0,0,False,False,,,,,,,1585.HK
2002-05-29,0016.HK,64.5,65.25,63.0,63.25,27.039907455444336,4970200,0.0,0.0,65.67222742943162,65.75942128061206,64.44195270270318,63.19928518929722,63.92040210570856,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2002/03/28,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,16.HK
2002-06-19,0016.HK,58.25,58.25,56.25,56.5,24.15423393249512,9685931,0.0,0.0,60.06196392292233,61.88994825876982,62.85083426761003,62.64090116548347,63.60361171490216,False,False,57.25,60.75,58.25,56.25,56.25,CL1-2002/03/28,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHLHL,2002-06-26,2002-07-03,,,16.HK
2018-08-02,0016.HK,121.9000015258789,121.9000015258789,118.9000015258789,119.5,82.77725982666016,2379959,0.0,0.0,120.71300903366912,120.26192670820912,121.4707460708519,123.36297690508628,123.5793424083508,False,True,0.0,0.0,0.0,0.0,0.0,BY1-2018/07/16,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,16.HK
2018-09-04,0016.HK,115.5999984741211,116.0,114.5,115.4000015258789,79.93720245361328,3876993,0.0,0.0,117.4998519931759,118.4670694794638,119.78731004416927,121.70395936245208,122.80626523900946,False,False,0.0,0.0,0.0,0.0,0.0,CL1-2018/07/16,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,16.HK
2022-03-14,1658.HK,6.170000076293945,6.170000076293945,5.860000133514404,5.909999847412109,4.687304496765137,81495631,0.0,0.0,6.2536489022732695,6.337656056981667,6.24635067465756,6.024868535624031,5.635245577486844,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2021/12/23,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1658.HK
2022-03-24,1658.HK,6.230000019073486,6.340000152587891,6.190000057220459,6.28000020980835,4.980757236480713,41635359,0.0,0.0,6.179523283078079,6.227077615084284,6.20735940323547,6.03536192784416,5.663491298578238,False,False,6.150000095367432,6.579999923706055,6.230000019073486,5.519999980926514,5.519999980926514,TP1-2021/12/23,False,True,False,False,False,False,False,0.0,0,0,False,False,LH,LHHLHL,2022-03-28,2022-04-19,,,1658.HK
2023-03-09,1658.HK,5.03000020980835,5.039999961853027,4.940000057220459,4.960000038146973,4.125915050506592,25144425,0.0,0.0,4.976566065793832,4.996886167285576,4.986292070445825,4.92947331343762,5.073870887211286,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2023/02/20,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1658.HK
2023-03-31,1658.HK,4.789999961853027,4.880000114440918,4.659999847412109,4.659999847412109,3.876363277435303,169913506,0.0,0.0,4.844436734120483,4.901087687844758,4.939486680399559,4.919453919354942,5.052509607593406,False,False,5.150000095367432,5.03000020980835,4.900000095367432,4.659999847412109,4.659999847412109,CL1-2023/02/20,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHHHL,2023-04-19,2023-04-27,,,1658.HK
2023-05-31,1658.HK,4.929999828338623,4.949999809265137,4.840000152587891,4.920000076293945,4.092641353607178,92938470,0.0,0.0,5.010444026847889,5.056054825257448,5.042379821696312,4.997856326882998,5.054787617197078,False,False,5.369999885559082,4.78000020980835,4.739999771118164,4.840000152587891,4.840000152587891,BY1-2023/03/30,True,False,False,False,False,False,False,0.0,0,0,False,False,LL,LLHHLL,2023-06-09,2023-06-26,,,1658.HK
2023-06-06,1658.HK,5.059999942779541,5.159999847412109,5.039999961853027,5.090000152587891,4.234054088592529,26710379,0.0,0.0,5.024215811713471,5.047637988630074,5.039830376075043,4.999852760077011,5.053787444451294,False,False,0.0,0.0,0.0,0.0,0.0,TP1-2023/03/30,False,True,False,False,False,False,False,0.0,0,0,False,False,,,,,,,1658.HK
2023-06-09,1658.HK,5.269999980926514,5.369999885559082,5.230000019073486,5.340000152587891,4.442013740539551,59307182,0.0,0.0,5.135396974406539,5.099447326753477,5.0649566530473775,5.015061324297168,5.0586871445242085,False,True,4.739999771118164,4.840000152587891,4.920000076293945,4.829999923706055,4.829999923706055,TP2-2023/03/30,False,False,True,False,False,False,False,0.0,0,0,False,False,HH,HHLLLH,2023-06-26,2023-06-29,,,1658.HK
2002-06-17,0168.HK,3.299999952316284,3.3499999046325684,3.200000047683716,3.200000047683716,2.138033151626587,404000,0.0,0.0,3.274806378326569,3.2188071946368906,3.016506337120063,2.761091053007398,2.469548261833848,True,True,0.0,0.0,0.0,0.0,0.0,BY1-2002/06/03,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,168.HK
2002-06-19,0168.HK,3.200000047683716,3.200000047683716,2.9749999046325684,3.0,2.0044057369232178,1307100,0.0,0.0,3.2137133677913967,3.1982872870275707,3.022772672086996,2.774341086164776,2.479548924710828,True,True,0.0,0.0,0.0,0.0,0.0,CL1-2002/06/03,False,False,False,False,True,False,False,0.0,0,0,False,False,,,,,,,168.HK
2016-05-10,0168.HK,29.0,29.049999237060547,28.200000762939453,28.5,23.280078887939453,1728562,0.0,0.0,29.122621946846717,29.20155876071381,29.39710556224365,30.661377059479868,36.108417424260736,False,False,0.0,0.0,0.0,0.0,0.0,BY1-2016/03/31,True,False,False,False,False,False,False,0.0,0,0,False,False,,,,,,,168.HK
2016-06-24,0168.HK,26.850000381469727,27.0,25.350000381469727,26.0,21.549819946289062,2007000,0.0,0.0,26.98652107687273,27.448889806668287,28.062538766585032,29.22498257680961,34.20125175567523,False,False,25.700000762939453,27.450000762939453,28.0,25.350000381469727,25.350000381469727,CL1-2016/03/31,False,False,False,False,True,False,False,0.0,0,0,False,False,LL,LLHLHH,2016-07-08,2016-07-15,,,168.HK
