Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,T1_150,Capital Gains,medium_bullish,weak_bullish,buy_price,tp1_price,tp2_price,SNO
2017-05-24,1273.HK,0.9300000071525574,1.1200000047683716,0.9300000071525574,1.0299999713897705,0.6260799765586853,1924000,0.0,0.0,0.5848688493615348,0.5787457210395381,0.5711815481033072,0.5561384873218157,0.5286435263989967,True,True,HH,HHLLLH,0.8799999952316284,2017-07-12,0.949999988079071,2017-07-21,0.9700000286102296,0.8799999952316284,TP2-2016/12/09,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1273.HK
2025-06-06,1284.HK,0.2949999868869781,0.2949999868869781,0.2949999868869781,0.3000000119209289,0.2871538698673248,25000,0.0,0.0,0.2850918624608659,0.2748601023328325,0.271261987955771,0.2758502865760595,0.3077427232094687,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/03/31,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1284.HK
2025-08-15,1284.HK,0.3100000023841858,0.3400000035762787,0.3100000023841858,0.3350000083446502,0.3206551373004913,1195000,0.0,0.0,0.2938710197404773,0.2872824408593452,0.282075304145417,0.2804041243833387,0.3012083139990921,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2025/03/31,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1284.HK
2025-08-20,1284.HK,0.3549999892711639,0.4749999940395355,0.3549999892711639,0.4650000035762787,0.4450884759426117,8545000,0.0,0.0,0.3299039491526905,0.306800470179941,0.291671753919751,0.2853962108782526,0.3027363448327776,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2025/03/31,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1284.HK
2019-08-05,0129.HK,1.4199999570846558,1.4700000286102295,1.4199999570846558,1.4700000286102295,1.3975428342819214,313176,0.0,0.0,1.446634548890705,1.4445517589024204,1.439499456310157,1.445686578170447,1.5061620043088657,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2019/05/31,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,129.HK
2019-08-12,0129.HK,1.3700000047683716,1.3899999856948853,1.3700000047683716,1.3700000047683716,1.3024719953536987,184000,0.0,0.0,1.3716031037548932,1.4029720983341558,1.4200059141232246,1.4349090195191778,1.499360883742449,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2019/05/31,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,129.HK
2023-06-15,1290.HK,1.1100000143051147,1.1100000143051147,1.0,1.0299999713897705,0.9651021361351012,614000,0.0,0.0,0.9877138100702392,0.973200260968216,0.9606178864803768,0.948988614632424,0.9340727822421572,True,True,HL,HLHLHH,1.0199999809265137,2023-07-12,1.059999942779541,2023-07-25,1.100000023841858,1.0,TP1-2023/05/11,True,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1290.HK
2023-09-21,1290.HK,1.0199999809265137,1.0199999809265137,0.9200000166893004,0.9800000190734864,0.9182525873184204,872000,0.0,0.0,0.9580269994686196,0.9670949265555158,0.9725493785804163,0.9682203002496328,0.9507769515873284,False,False,LL,LLLLLH,0.8899999856948853,2023-10-12,0.9800000190734864,2023-10-16,1.0099999904632568,0.9100000262260436,CL2-2023/05/11,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,1290.HK
2022-03-10,1292.HK,1.809999942779541,2.390000104904175,1.809999942779541,2.390000104904175,1.7821452617645264,3000,0.0,0.0,1.6960165793548054,1.61021148064747,1.6079844744896974,1.6725355957918822,1.7952581797674632,False,True,HL,HLHLLL,2.1600000858306885,2022-04-25,2.150000095367432,2022-06-23,2.150000095367432,2.259999990463257,BY1-2021/11/08,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1292.HK
2022-03-24,1292.HK,2.200000047683716,2.450000047683716,2.200000047683716,2.390000104904175,1.7821452617645264,8000,0.0,0.0,1.717605026016066,1.647429515996132,1.6261653436849024,1.6769874001501786,1.7932074681586718,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2021/11/08,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1292.HK
2022-09-29,1292.HK,1.8600000143051147,1.8600000143051147,1.7000000476837158,1.7000000476837158,1.3024805784225464,126000,0.0,0.0,1.470530611165122,1.510985632020136,1.5581282414642936,1.6116467983433682,1.7324950203140728,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2021/11/08,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,1292.HK
2024-01-08,1293.HK,0.2300000041723251,0.2409999966621399,0.2269999980926513,0.2380000054836273,0.2380000054836273,351000,0.0,0.0,0.2442374924270692,0.2333618218658526,0.22673938633218,0.242144724276072,0.3205358289950673,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2023/11/28,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1293.HK
2024-02-22,1293.HK,0.181999996304512,0.181999996304512,0.1710000038146972,0.1710000038146972,0.1710000038146972,3870500,0.0,0.0,0.1929594582870635,0.2063100197481994,0.2153315255292411,0.2311175033583511,0.3047281796561852,False,False,LL,LLLLLH,0.1500000059604644,2024-03-06,0.1850000023841858,2024-03-08,0.1860000044107437,0.1509999930858612,CL1-2023/11/28,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,1293.HK
2014-11-12,1298.HK,2.380000114440918,2.400000095367432,2.039999961853028,2.380000114440918,2.3405680656433105,150000,0.0,0.0,2.2921763235662667,2.288875439280097,2.2400686447254907,2.24580335197524,2.3058488098824936,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2014/08/22,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1298.HK
2015-02-12,1298.HK,1.7200000286102295,1.7200000286102295,1.690000057220459,1.690000057220459,1.662000060081482,64000,0.0,0.0,1.7660348700540536,1.867358491535404,2.0028746693071366,2.104231261184048,2.231810987108572,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2014/08/22,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,1298.HK
2019-08-09,1298.HK,3.009999990463257,3.009999990463257,2.940000057220459,2.940000057220459,2.940000057220459,16000,0.0,0.0,3.172535503112687,3.0592088903538355,3.0008564263043414,3.049591304762499,2.8772086094415066,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2019/04/24,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1298.HK
2019-09-09,1298.HK,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2.0799999237060547,2000,0.0,0.0,2.655466955501629,2.818630495242908,2.896033889522703,2.990751513479108,2.859928696866506,False,False,LL,LLLHLL,2.9800000190734863,2019-12-20,2.799999952316284,2020-02-03,2.309999942779541,2.799999952316284,CL1-2019/04/24,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,1298.HK
2021-05-28,0130.HK,0.3199999928474426,0.3899999856948852,0.3000000119209289,0.3499999940395355,0.3499999940395355,232000,0.0,0.0,0.3420543037508231,0.3324350399732111,0.3263817247254511,0.3702022918744879,0.5801631326720914,False,True,LL,LLHLHH,0.3149999976158142,2021-06-16,0.395000010728836,2021-06-25,0.395000010728836,0.3000000119209289,TP1-2020/12/03,True,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,130.HK
2022-07-14,0130.HK,0.25,0.25,0.2409999966621399,0.2419999986886978,0.2419999986886978,100000,0.0,0.0,0.2730847695254237,0.2816390758901854,0.2965155346791746,0.3192145076010396,0.4545043328449443,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2020/12/03,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,130.HK
2015-12-17,0131.HK,5.809999942779541,6.070000171661377,5.809999942779541,5.989999771118164,4.307279586791992,62000,0.0,0.0,4.36867312936844,4.34708563401956,4.306122100276509,4.360656327171644,4.513762174316751,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2015/11/02,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,131.HK
2016-01-06,0131.HK,5.400000095367432,5.400000095367432,5.400000095367432,5.409999847412109,3.890215158462525,5000,0.0,0.0,4.1308341311279815,4.226082540010025,4.259958507159313,4.328005867957546,4.489732437607445,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2015/11/02,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,131.HK
2018-08-01,0131.HK,4.75,4.75,4.610000133514404,4.619999885559082,3.61607027053833,116000,0.0,0.0,3.648722881057273,3.602985957758751,3.587987600398153,3.616590283705088,3.736129545337499,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2018/06/19,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,131.HK
2018-08-06,0131.HK,4.619999885559082,4.840000152587891,4.599999904632568,4.820000171661377,3.7726101875305176,51738,0.0,0.0,3.67124784587059,3.617735890782383,3.5952277018543244,3.619679786751136,3.736420227745412,False,True,HL,HLHHLL,4.980000019073486,2018-08-29,4.590000152587891,2018-09-11,4.440000057220459,4.599999904632568,TP1-2018/06/19,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,131.HK
2018-12-07,0131.HK,4.400000095367432,4.400000095367432,4.300000190734863,4.300000190734863,3.4768049716949463,46000,0.0,0.0,3.618661791237897,3.642823622737767,3.6479613307303858,3.6468282024520233,3.7113358743242126,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2018/06/19,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,131.HK
2022-04-22,1312.HK,0.0480000004172325,0.050000000745058,0.0450000017881393,0.0480000004172325,0.0480000004172325,8010000,0.0,0.0,0.0511804418216923,0.048707904658296,0.0482358947608629,0.0519593117648151,0.0669148642842327,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2022/01/20,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1312.HK
2023-08-16,1312.HK,0.032999999821186,0.032999999821186,0.0260000005364418,0.0270000007003545,0.0270000007003545,9330000,0.0,0.0,0.0341585514285538,0.0367429226417109,0.0404732777330475,0.0425350613899846,0.0475848271695798,False,False,LL,LLLHHH,0.0350000001490116,2023-08-18,0.0390000008046627,2023-08-31,0.0390000008046627,0.0260000005364418,CL1-2022/01/20,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,1312.HK
2016-04-29,1314.HK,1.5499999523162842,1.5499999523162842,1.5,1.5299999713897705,0.942074716091156,678000,0.0,0.0,0.9586431117254458,0.95007186279051,0.9446773396934582,0.9812028492670944,1.1620626406652177,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2016/02/05,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1314.HK
2016-05-20,1314.HK,1.4299999475479126,1.440000057220459,1.4199999570846558,1.4199999570846558,0.874343991279602,866000,0.0,0.0,0.8990597609719639,0.9140842238719604,0.9265698601002436,0.9621919713253376,1.134708418322495,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2016/02/05,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,1314.HK
2023-11-22,1315.HK,0.1759999990463256,0.1800000071525573,0.1599999964237213,0.1599999964237213,0.1599999964237213,785000,0.0,0.0,0.1768626628659898,0.1597857835798528,0.1510879041840535,0.1723846122228031,0.2824248787958698,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2023/09/22,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1315.HK
2024-04-09,1315.HK,0.0900000035762786,0.0900000035762786,0.0890000015497207,0.0890000015497207,0.0890000015497207,998750,0.0,0.0,0.0988775682220853,0.1109975695265513,0.1282305528437091,0.143337003886828,0.2187688690515271,False,False,,,0.0,,0.0,,0.0,0.0,CL1-2023/09/22,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,1315.HK
2020-06-01,1319.HK,0.2899999916553497,0.3000000119209289,0.2899999916553497,0.3000000119209289,0.2029673606157302,280000,0.0,0.0,0.2049296233780634,0.2024905254346014,0.2001297902871923,0.1972139872545321,0.1962665353550326,True,True,LL,LLHHLL,0.3100000023841858,2020-07-07,0.2800000011920929,2020-08-07,0.2800000011920929,0.2899999916553497,BY1-2020/04/01,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1319.HK
2020-07-02,1319.HK,0.3100000023841858,0.3100000023841858,0.3000000119209289,0.3050000071525574,0.206350177526474,384000,0.0,0.0,0.2044026865252078,0.203952600571993,0.2021602694704287,0.1991918863265863,0.1972489188090057,True,True,,,0.0,,0.0,,0.0,0.0,TP1-2020/04/01,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1319.HK
2021-08-12,1319.HK,0.270000010728836,0.270000010728836,0.248999997973442,0.2549999952316284,0.1914415210485458,14064000,0.0,0.0,0.2065408784351012,0.2084623476112533,0.2099922143265566,0.2100802889386769,0.2065334993198218,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2020/04/01,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,1319.HK
2022-08-05,1319.HK,0.2450000047683715,0.2599999904632568,0.2450000047683715,0.2599999904632568,0.2098765671253204,80000,0.0,0.0,0.2064519989887635,0.2039560199050837,0.1992903270830774,0.1973132306904085,0.19895528629095,False,True,LL,LLLLLL,0.2280000001192093,2022-09-29,0.2259999960660934,2022-10-26,0.2259999960660934,0.2300000041723251,BY1-2022/05/06,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1319.HK
2022-08-15,1319.HK,0.270000010728836,0.2750000059604645,0.2649999856948852,0.270000010728836,0.2179487496614456,18584000,0.0,0.0,0.2127967667939183,0.2082242272514091,0.2020494300199155,0.1988998155833829,0.1995534585101338,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2022/05/06,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1319.HK
2022-09-29,1319.HK,0.2290000021457672,0.2290000021457672,0.2280000001192093,0.2290000021457672,0.1848528385162353,72000,0.0,0.0,0.2030774667578251,0.2054315850017338,0.2026863503691806,0.1998238172585506,0.1999121574448914,False,False,LL,LLLLLH,0.2259999960660934,2022-10-26,0.2370000034570694,2022-11-11,0.2399999946355819,0.2290000021457672,CL2-2022/05/06,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,1319.HK
2018-08-01,1328.HK,6.816040992736816,8.102986335754395,6.816040992736816,8.102986335754395,8.102986335754395,14476,0.0,0.0,7.424985038448018,7.022726494798631,6.998594046871702,7.258704540468591,8.12588320632693,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2018/05/07,True,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1328.HK
2018-08-02,1328.HK,9.10394287109375,9.10394287109375,8.48430347442627,8.531967163085938,8.531967163085938,8391,0.0,0.0,7.626254515654912,7.153964813780137,7.058726325938927,7.283917661708539,8.129118935066046,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2018/05/07,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1328.HK
2025-07-09,1328.HK,12.600000381469728,12.600000381469728,6.679999828338623,7.019999980926514,7.019999980926514,22067040,0.0,0.0,4.286470370015688,3.106066742854644,2.6924481144279837,2.6984074224939927,2.786806291635136,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2025/04/15,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1328.HK
2011-07-12,1332.HK,0.4639999866485595,0.4736000001430511,0.4496000111103058,0.451200008392334,0.451200008392334,28775000,0.0,0.0,0.4676750524229895,0.4610459353629505,0.455693238877486,0.4545911402891665,0.4710342220042719,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2011/06/14,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1332.HK
2011-07-21,1332.HK,0.4192000031471252,0.4208000004291534,0.4111999869346618,0.4144000113010406,0.4144000113010406,24293750,0.0,0.0,0.4349181620918616,0.4450026059175349,0.4490184808279787,0.4512375681125642,0.468759119975025,False,False,LL,LLLHLL,0.4815999865531921,2011-07-28,0.335999995470047,2011-08-11,0.3312000036239624,0.4111999869346618,CL1-2011/06/14,False,False,False,True,False,False,0.0,0.0,0.0,False,False,,,,,,,1332.HK
2020-02-12,1332.HK,0.3350000083446502,0.3700000047683716,0.3350000083446502,0.3449999988079071,0.3449999988079071,950000,0.0,0.0,0.2827330282804598,0.2520794569613127,0.2482056967428614,0.2717224009471348,0.3796539134878059,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2020/01/03,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1332.HK
2020-02-21,1332.HK,0.4000000059604645,0.5899999737739563,0.4000000059604645,0.4950000047683716,0.4950000047683716,15824062,0.0,0.0,0.3875484701396847,0.3282297836897187,0.2877331842352746,0.2896034831058018,0.3811824571914483,False,True,HH,HHHLLL,0.4250000119209289,2020-02-28,0.4199999868869781,2020-03-09,0.4099999964237213,0.209999993443489,TP1-2020/01/03,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1332.HK
2020-12-30,1332.HK,0.7200000286102295,0.7200000286102295,0.6899999976158142,0.699999988079071,0.699999988079071,1490625,0.0,0.0,0.5930581112405815,0.5536228357661347,0.5096452030204043,0.4620041767561734,0.4201283073086634,True,True,,,0.0,,0.0,,0.0,0.0,TP2-2020/01/03,False,False,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1332.HK
2019-02-21,1340.HK,0.1710000038146972,0.1720000058412552,0.1659999936819076,0.1700000017881393,0.1700000017881393,558000,0.0,0.0,0.1564364708529702,0.1455594556824112,0.1444421641763621,0.1582271157533122,0.2189267440792697,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2018/10/08,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1340.HK
2019-03-12,1340.HK,0.1899999976158142,0.2549999952316284,0.1899999976158142,0.2199999988079071,0.2199999988079071,96558000,0.0,0.0,0.1764921429055473,0.163254810642466,0.1540041765592031,0.1602139605322445,0.2137248043537004,False,True,HH,HHHLLL,0.1609999984502792,2019-03-29,0.1599999964237213,2019-04-11,0.1599999964237213,0.163000002503395,TP2-2018/10/08,False,True,True,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1340.HK
2023-05-04,1341.HK,0.2649999856948852,0.2750000059604645,0.2549999952316284,0.2750000059604645,0.2750000059604645,336000,0.0,0.0,0.2628677017236106,0.255569796602075,0.2550341260533563,0.26978130738709,0.3121940531524095,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2023/01/26,True,False,False,False,False,False,0.0,,,,,,,,,,,1341.HK
2023-05-17,1341.HK,0.2399999946355819,0.3300000131130218,0.2349999994039535,0.3149999976158142,0.3149999976158142,1728000,0.0,0.0,0.2737561493691682,0.2651138434002041,0.259989132993381,0.2704829297283566,0.3101716115242147,False,True,HL,HLHHHL,0.550000011920929,2023-05-24,0.4000000059604645,2023-05-31,0.3499999940395355,0.2349999994039535,TP1-2023/01/26,False,True,False,False,False,False,0.0,,,,,,,,,,,1341.HK
2023-05-23,1341.HK,0.3499999940395355,0.5099999904632568,0.3499999940395355,0.550000011920929,0.550000011920929,2280000,0.0,0.0,0.340418967982731,0.3012689543208376,0.2775503601765867,0.2786619923596453,0.3122366552096097,False,True,,,0.0,,0.0,,0.0,0.0,TP2-2023/01/26,False,False,True,False,False,False,0.0,,,,,,,,,,,1341.HK
2018-08-15,1348.HK,0.5600000023841858,0.5799999833106995,0.5600000023841858,0.5799999833106995,0.5799999833106995,284000,0.0,0.0,0.5889188621713888,0.5760205677896844,0.5734465271606763,0.5758659137082425,0.577299322412922,False,True,HL,HLHHLL,0.6399999856948853,2018-08-20,0.5699999928474426,2018-08-31,0.5299999713897705,0.5299999713897705,BY1-2018/06/26,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1348.HK
2018-10-16,1348.HK,0.6200000047683716,0.6600000262260437,0.6200000047683716,0.6399999856948853,0.6399999856948853,2868000,0.0,0.0,0.5971950095625997,0.5888763222338862,0.5840017764268711,0.5816090877171614,0.5797542408671749,True,True,HH,HHHLLL,0.5899999737739563,2018-11-02,0.5600000023841858,2018-11-28,0.550000011920929,0.5199999809265137,TP1-2018/06/26,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1348.HK
2019-05-21,1348.HK,0.5199999809265137,0.5199999809265137,0.4699999988079071,0.4799999892711639,0.4799999892711639,5852000,0.0,0.0,0.5442905857082695,0.5627925514444924,0.5858494468419857,0.5985911515243396,0.5973955419800951,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2018/06/26,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,1348.HK
2018-01-15,1349.HK,4.300000190734863,4.429999828338623,4.199999809265137,4.269999980926514,3.617390155792236,860000,0.0,0.0,3.740559872141313,3.717068682279284,3.708309970142068,3.770445108752696,4.218006388208419,False,True,,,0.0,,0.0,,0.0,0.0,BY1-2017/12/15,True,False,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1349.HK
2018-01-19,1349.HK,4.619999885559082,4.739999771118164,4.619999885559082,4.739999771118164,4.015556335449219,949000,0.0,0.0,3.832113266317277,3.771502163342845,3.735235267740166,3.7795124694482496,4.207587144034481,False,True,,,0.0,,0.0,,0.0,0.0,TP1-2017/12/15,False,True,False,False,False,False,0.0,0.0,0.0,False,False,,,,,,,1349.HK
2018-02-06,1349.HK,3.7100000381469727,3.740000009536743,3.5299999713897705,3.5999999046325684,3.049790143966675,1973000,0.0,0.0,3.312069960046242,3.4699667925743034,3.588312164606252,3.690724070710409,4.131075841830462,False,False,,,0.0,,0.0,,0.0,0.0,CL2-2017/12/15,False,False,False,False,True,False,0.0,0.0,0.0,False,False,,,,,,,1349.HK
