index,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,F10D,F20D,F30D,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,EMA3,T1_50,Daily_Range,Avg_Range,Turn_Threshold,LLLow,HHClose,HHHigh,VOLATILITY,22DLow,33DLow,HHEMA1,HHEMA2,HHEMA3,BOSSB,BOSSTP1,BOSSTP2,BOSSTP3,BOSSCL1,BOSSCL2,BOSSTU1,BOSSTU2,BOSS1,bullish_ratio,bullish_count,strong_bullish,BOSS2,WLow,WHigh,HHHL,ADX,DIplus,DIminus,RSI,KC_middle,KC_upper,KC_lower,KC_Width,Price_zscore,Volume_zscore,Anomaly_Score,MA_50,MA_20,Price_Above_MA50,Price_Increase_50D,Price_Increase_30D,Resistance,Above_Resistance,Breakout_Percentage,Volatility_Decrease,Volatility_Decrease_Pct,Contraction_Structure,Contraction_Count,Valid_Contractions,KC_Contraction,Volume_Contraction,Volume_Spike,Breakout_Detected,ADX_Strength,DI_Bullish,RSI_Value,Anomaly_Free,Uptrend_Requirement,Contraction_Pattern,Volume_Signature,Momentum_Confirmation,VCP,classification,BOSS_PATTERN,LLDate,HHDate,HHHL_PATTERN,WLDate,WHDate,SNO
2025-11-28,0002.HK,68.0,68.1500015258789,67.8499984741211,68.0,67.37230682373047,1904505,0.0,0.0,-0.0029411315917968,0.0279411989099838,0.0698529411764705,68.18537454967344,67.83070735443805,67.07629229977934,66.55252945047704,65.89965805742867,False,True,True,True,0.3000030517578125,0.5031247138977051,1.0062494277954102,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,60.37170632982593,19.745149263885487,17.19741942004984,50.72467934542238,67.90369168521535,68.94369107486379,66.8636922955669,3.0631600840485143,0.1357162278556019,1.7478767677649407,1,66.52699951171876,68.09499893188476,True,3.5007658426068606,2.9523041001438552,69.0999984741211,False,-1.5918936301178914,-4.4%,-4.387820812801313,False,1,False,False,False,False,False,True,True,50.7,True,False,False,False,True,False,,,,,,,,2.HK
2025-12-01,0002.HK,68.0,68.75,68.0,68.25,67.6199951171875,2856239,0.0,0.0,0.0036630036630036,0.0278388501960278,0.0673992450420672,68.19712463155099,67.86716758448692,67.12232005272917,66.58614272868542,65.91838588167226,True,True,True,True,0.75,0.5066665649414063,1.0133331298828123,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,56.28191472871613,23.780344271583964,16.463386835207963,50.72467934542238,67.93667342948055,69.00667312430477,66.86667373465633,3.149991428222923,0.1253124712319807,0.9069540317461272,1,66.5759994506836,68.17249908447266,True,3.72339944470069,3.018867924528302,69.0999984741211,False,-1.2300991214050894,-4.2%,-4.165467488715368,False,1,False,False,False,False,False,True,True,50.7,True,False,False,False,True,False,,,,,,,,2.HK
2025-12-02,0002.HK,68.05000305175781,68.1500015258789,67.4000015258789,67.80000305175781,67.80000305175781,3646107,0.63,0.0,0.0095869301950941,0.0405604701507267,0.0744837049418445,68.12492070795223,67.86132719033657,67.14889585661265,66.61017956676605,65.93337884717096,False,True,True,True,0.75,0.5312495231628418,1.0624990463256836,69.0999984741211,67.44999694824219,66.5999984741211,-0.04,67.4000015258789,66.25,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,64.30000305175781,69.0999984741211,False,50.98142549460203,16.666590978242603,23.21424516691568,33.84626219233071,67.92365720303077,69.0536567452671,66.79365766079444,3.3272635448902563,0.8189436638110398,0.2744153657815527,1,66.62199951171876,68.22749938964844,True,3.5114550408516223,2.1853875071335125,69.0999984741211,False,-1.881324820651259,-4.4%,-4.39430722862002,False,1,False,False,False,False,False,True,False,33.8,True,False,False,False,False,False,HL,HLLHLL,2025-12-04,2025-12-10,LLLHHLHHHL,2025-09-29,2025-11-17,2.HK
2025-12-03,0002.HK,67.80000305175781,68.30000305175781,67.69999694824219,68.19999694824219,68.19999694824219,3558184,0.0,0.0,0.0073313786271786,0.0359238223939519,0.0747801514915913,68.13857093345949,67.89077673450228,67.19011550726479,66.64166109907251,65.95143954917152,True,True,True,True,0.600006103515625,0.5470590030445772,1.0941180060891544,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,45.53834856113142,17.46982026824181,23.493908901469712,42.25348480354864,67.94997527400328,69.09997603694273,66.79997451106382,3.3848452727235365,0.2106645158852179,0.3700213494351662,1,66.68399948120117,68.28999938964844,True,4.761902529618986,3.0211481755258696,69.0999984741211,False,-1.3024624395845237,-4.9%,-4.923245406336651,False,1,False,False,False,False,False,True,False,42.3,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-04,0002.HK,68.30000305175781,69.0999984741211,68.0999984741211,68.75,68.75,5969866,0.0,0.0,0.0036363636363636,0.0319999556107954,0.0749091131036931,68.24973985464868,67.9654918010673,67.25128744815638,66.6834103842394,65.97373883563232,True,True,True,True,1.0,0.5437502861022949,1.0875005722045898,66.5999984741211,73.94999694824219,75.0,0.13,66.9000015258789,66.9000015258789,True,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,69.0999984741211,67.4000015258789,False,39.58596935936686,25.568064086836277,22.15902933411939,49.382678838524456,68.02616810505059,69.21616902057794,66.83616718952324,3.498656322048509,1.004147561172624,1.5505913865871772,1,66.76499954223632,68.35249938964844,True,6.259664981124617,4.483277828910952,69.0999984741211,False,-0.5065101039794856,-5.7%,-5.711015630052662,False,1,False,False,False,True,True,True,True,49.4,True,False,False,True,True,False,LH,LHLLHH,2025-12-10,2026-01-30,LHHLHHHLLH,2025-11-17,2025-12-02,2.HK
2025-12-05,0002.HK,68.19999694824219,68.69999694824219,67.5999984741211,68.25,68.25,6549709,0.0,0.0,0.0087911864340086,0.032967032967033,0.0783882560310782,68.24978715380347,67.99023164445276,67.2904526462679,66.71443196078911,65.99187637479062,True,True,True,True,1.0999984741210938,0.5911762013154871,1.1823524026309742,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,33.254801654143286,20.31243915367883,25.52076503644222,41.37932244056097,68.0474854283791,69.32248619131856,66.77248466543965,3.747385388050559,0.3550619257249772,1.7428154331756982,1,66.83199951171875,68.37999954223633,True,5.161784892694155,3.487495311884341,69.0999984741211,False,-1.2300991214050894,-7.0%,-7.023391904126564,False,1,False,False,False,True,False,True,False,41.4,True,False,False,True,False,False,,,,,,,,2.HK
2025-12-08,0002.HK,68.25,68.5999984741211,67.6500015258789,67.69999694824219,67.69999694824219,2107227,0.0,0.0,0.0192024093110623,0.048005910583492,0.0945347387647863,68.14982529824687,67.96499384478228,67.30651320712963,66.73394809915452,66.00548689728825,False,True,True,True,0.9499969482421876,0.6147057028377757,1.2294114056755514,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,27.66763192118485,19.597950262504725,21.60796891809101,38.7096668340208,68.01439128741369,69.32939220294104,66.69939037188634,3.866831388582008,1.732204686452533,1.3888942987942643,1,66.88899948120117,68.36749954223633,True,4.394754882312616,2.498098138150598,69.0999984741211,False,-2.026051457010128,-9.1%,-9.07149932489113,False,1,False,False,False,False,False,True,False,38.7,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-09,0002.HK,67.4000015258789,67.69999694824219,66.9000015258789,66.94999694824219,66.94999694824219,3243847,0.0,0.0,0.0365945435297148,0.0724422154531996,0.1120239035380108,67.9316746891551,67.87673324508314,67.29253217736934,66.73822629418596,66.01301287378988,False,True,True,True,0.7999954223632812,0.6382347555721507,1.2764695111443014,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,23.68863161981717,19.40294881702668,27.363175770568617,33.64487847172707,67.91302039796878,69.26802070314456,66.558020092793,3.990399181881492,2.717306436507917,0.5392387393136355,1,66.9359994506836,68.30499954223633,True,3.637768621716777,1.593316233765106,69.0999984741211,False,-3.1114349831485333,-11.1%,-11.066133921477538,False,1,False,False,False,False,False,True,False,33.6,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-10,0002.HK,66.94999694824219,67.44999694824219,66.5999984741211,67.44999694824219,67.44999694824219,4592569,0.0,0.0,0.0274278159706253,0.0630096396188311,0.1052632531468285,67.84409691808003,67.83962574101002,67.29870726642318,66.75232076258311,66.02446294609626,False,True,True,True,0.8499984741210938,0.6558819939108456,1.3117639878216911,75.0,73.6500015258789,73.1500015258789,-0.02,70.1500015258789,69.0999984741211,False,True,True,False,False,False,False,False,False,False,False,False,0.0,0,0,False,67.4000015258789,69.0999984741211,False,20.06525771069328,18.749967905195987,29.32694811792401,39.99999999999999,67.86892292656624,69.24392292656624,66.49392292656624,4.051928160073327,1.521074714371056,0.51372770185375,1,66.99499938964844,68.23499946594238,True,4.573638679445252,1.8113161482900944,69.0999984741211,False,-2.387845965722929,-13.4%,-13.376184170903173,False,1,False,False,False,False,False,True,False,40.0,True,False,False,False,False,False,LL,LLHHHL,2026-01-30,2026-02-02,HLHHHLLHLL,2025-12-02,2025-12-04,2.HK
2025-12-11,0002.HK,67.69999694824219,68.5,67.5,67.8499984741211,67.8499984741211,6682399,0.0,0.0,0.0280029707974656,0.068533553875502,0.1039057215962471,67.8451699282693,67.8405277178023,67.32032652947015,66.7740569548908,66.03900904592116,True,True,True,True,1.0,0.6735292322495404,1.3470584644990808,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,18.021334103357542,28.03737118271964,22.42991120672014,49.09092422357146,67.86712059776195,69.27712120811351,66.4571199874104,4.155180293292293,0.6693069418722499,1.8053829202228264,1,67.06199935913087,68.18999938964843,True,5.193796083908672,2.6475038432643005,69.0999984741211,False,-1.8089725435640092,-15.6%,-15.588158644305429,False,1,False,False,False,True,False,False,True,49.1,True,False,False,True,False,False,,,,,,,,2.HK
2025-12-15,0002.HK,67.44999694824219,68.75,67.3499984741211,68.5,68.5,5420932,0.0,0.0,0.0240876135164804,0.063503627359432,0.0751825040274292,67.95751090183019,67.8946556743377,67.3846613980508,66.82814751682508,66.0725385529743,True,True,True,True,1.4000015258789062,0.7029414457433364,1.4058828914866728,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,13.285989832258153,24.890806416684715,24.01752427912245,53.773602560023946,67.92161145523552,69.46161237076286,66.38161053970818,4.534641868861719,0.8379896233535484,0.6975609329910925,1,67.19899948120117,68.11499938964843,True,5.384615384615385,2.698655373484616,69.0999984741211,False,-0.8683046126922875,-20.9%,-20.86967507037888,False,1,False,False,False,False,False,False,True,53.8,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-16,0002.HK,68.55000305175781,68.69999694824219,68.05000305175781,68.44999694824219,68.44999694824219,4241547,0.0,0.0,0.0306794185119325,0.0642805218706719,0.0876552266983567,68.04705381935965,67.94294621989461,67.42643926276418,66.86026334715017,66.09148244457006,True,True,True,True,0.649993896484375,0.7058819041532629,1.4117638083065258,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,11.32175867855442,22.608682383661687,23.913109820822008,52.83014793840626,67.97193388314092,69.51693357796513,66.42693418831671,4.545993049073506,0.7915209230559956,0.0788935965961535,1,67.27099945068359,68.09999923706054,True,5.551269944220125,2.623688275964936,69.0999984741211,False,-0.9406679308717216,-23.6%,-23.63927705743486,False,1,False,False,False,False,False,False,False,52.8,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-17,0002.HK,68.44999694824219,68.80000305175781,68.19999694824219,68.69999694824219,68.69999694824219,2725124,0.0,0.0,0.0283843473691247,0.0669578792991973,0.0909752587719716,68.16577075188374,68.0087767180118,67.47638270141037,66.89669371548861,66.11226742069493,True,True,True,True,0.600006103515625,0.7000000897575828,1.4000001795151655,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,10.409783966736706,23.076953173142197,21.79488935099961,55.96325009589245,68.04127322267438,69.57627383302594,66.50627261232282,4.511969096545446,1.3568967082173509,0.9960856602753948,1,67.34999938964843,68.09999923706054,True,6.100381387246621,2.613891082553585,69.0999984741211,False,-0.5788734221589199,-25.9%,-25.868517524741574,False,1,False,False,False,False,False,False,True,56.0,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-18,0002.HK,68.69999694824219,69.0999984741211,68.5999984741211,69.0,69.0,3560969,0.0,0.0,0.0282608253368432,0.0710145148678103,0.0985507688660551,68.31744879699578,68.09497004688035,67.53613239939428,66.93834334488487,66.13527724204398,True,True,True,True,0.5,0.7000000897575828,1.4000001795151655,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,10.496325942259489,25.21008080104785,21.42859432591102,58.771934521021,68.13258053480062,69.66758114515218,66.59757992444906,4.505922418621779,1.856941463345152,0.4703370448502377,1,67.43199935913086,68.1199993133545,True,6.317408902503982,2.2222222222222223,69.0999984741211,False,-0.1447155952666838,-27.8%,-27.774659943672308,False,1,False,False,False,False,False,False,True,58.8,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-19,0002.HK,68.8499984741211,69.0999984741211,68.69999694824219,68.8499984741211,68.8499984741211,3436691,0.0,0.0,0.0239651643056912,0.0689905607156315,0.0980392178590554,68.41427601101856,68.16062469272737,67.5876565591875,66.97619790189945,66.1569084869211,True,True,True,True,0.4000015258789062,0.6794119442210478,1.3588238884420956,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,9.414091874322487,20.77922849997556,22.07794266660149,55.35713069292632,68.20090605283114,69.7009068157706,66.7009052898917,4.398770778140366,1.3728184846622045,0.5100282758394881,1,67.49799926757812,68.16499938964844,True,5.034317724985655,1.6986729360683757,69.0999984741211,False,-0.3617945087128019,-29.4%,-29.42922838740392,False,1,False,False,False,False,False,False,False,55.4,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-22,0002.HK,68.9000015258789,69.3499984741211,68.6500015258789,69.0,69.0,2184555,0.0,0.0,0.0282608253368432,0.0739130213640737,0.1036232105199841,68.52077128174246,68.23361384988152,67.64304257647426,67.01627319097075,66.17956260256315,True,True,True,True,0.6999969482421875,0.671875,1.34375,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,9.32832461407338,23.24562430858621,17.105301023074897,61.32071940830481,68.27701023827579,69.76701039086369,66.7870100856879,4.364573514241574,1.5332083448475369,1.1909562681112047,1,67.56399932861328,68.18999938964843,True,5.02283592852755,1.5452584237164932,69.0999984741211,False,-0.1447155952666838,-30.4%,-30.434073068188848,False,1,False,False,False,False,False,False,True,61.3,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-23,0002.HK,69.1500015258789,69.44999694824219,69.0,69.4000015258789,69.4000015258789,2550581,0.0,0.0,0.0345821537912207,0.0727665030451067,0.088616734735742,68.6806313261309,68.33503886518565,67.7119429274313,67.06347573225607,66.20522347047802,True,True,True,True,0.4499969482421875,0.6687498092651367,1.3374996185302734,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,9.298300457550187,23.1111132209698,17.33338577839205,61.32077508734199,68.38396178947609,69.85896178947608,66.9089617894761,4.313877000987061,1.931849966955424,0.8772394606727079,1,67.63499938964844,68.25499954223633,True,5.391045002306197,1.7595375826005049,69.3499984741211,False,0.0721024554549512,-31.1%,-31.074393232076723,False,1,False,False,False,False,False,False,True,61.3,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-29,0002.HK,69.94999694824219,70.0999984741211,69.0999984741211,69.30000305175781,69.30000305175781,2394382,0.0,0.0,0.0346319450331322,0.0757575724214463,0.1024530759229309,68.79324436715396,68.4189487944528,67.77421979505193,67.10776340194917,66.22988306873523,True,True,True,True,1.0,0.6733332316080729,1.3466664632161458,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,9.59978948629069,21.77783323692033,17.33338577839205,55.67012741859368,68.4712038144553,69.98620396704318,66.9562036618674,4.425218393102207,1.5522777786665984,0.9308161904968828,1,67.70699951171875,68.31249961853027,True,5.479461599293033,0.6536014344370156,69.44999694824219,False,-0.2159739425131413,-31.4%,-31.414997812136104,False,1,False,False,False,False,False,False,True,55.7,True,False,False,False,False,False,,,,,,,,2.HK
2025-12-30,0002.HK,69.30000305175781,69.94999694824219,69.19999694824219,69.75,69.75,3194208,0.0,0.0,0.039426523297491,0.0738351473244287,0.1025089824498768,68.96719993676233,68.53469237754386,67.85170137171656,67.16008491874226,66.2579318092234,True,True,True,True,0.75,0.6966664632161458,1.3933329264322916,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,10.619597580707484,22.58070640518096,13.364108766427824,65.62499006589886,68.59299392736432,70.14299392736432,67.04299392736432,4.519412001876897,1.9084709896000065,0.4302243065584861,1,67.7809994506836,68.39749946594239,True,5.601811926250499,1.4545454545454546,70.0999984741211,False,-0.4992845673888326,-31.8%,-31.81743339219949,False,1,False,False,False,False,False,False,True,65.6,True,False,False,False,False,False,,,,,,,,2.HK
2026-01-02,0002.HK,69.80000305175781,69.9000015258789,69.5,69.9000015258789,69.9000015258789,2274451,0.0,0.0,0.0407725094693445,0.0579398474099297,0.1001430593303835,69.13680022569261,68.6534149121817,67.93202686795823,67.21434069314101,66.28695228505332,True,True,True,True,0.4000015258789062,0.7062497138977051,1.4124994277954102,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,12.102667595623574,23.78646278150071,14.07772060255948,75.00004334881753,68.71747084150856,70.27747068892067,67.15747099409644,4.540329637597204,1.812203505144892,1.0292442373112105,1,67.85799942016601,68.49249954223633,True,5.828914907247127,1.5988349205356456,70.0999984741211,False,-0.2853023574829614,-32.3%,-32.33046757981776,False,1,False,False,False,False,False,False,True,75.0,True,False,False,False,False,False,,,,,,,,2.HK
2026-01-05,0002.HK,69.94999694824219,70.3499984741211,69.8499984741211,70.1500015258789,70.1500015258789,3772664,0.0,0.0,0.0384889079046724,0.0498930851585059,0.0898074880303338,69.32101864390829,68.78355287859016,68.01900626630805,67.27247259081899,66.31773355390452,True,True,True,True,0.5,0.6906247138977051,1.3812494277954102,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,0.0,0,0,False,0.0,0.0,False,15.251922606510664,29.000015258789062,7.000045776367187,91.02568366195143,68.85390233525811,70.38890218267022,67.318902487846,4.4587156148042455,1.8222517099733568,0.1125932722689084,1,67.9359994506836,68.58749961853027,True,5.886794756043632,1.6666688780853711,70.0999984741211,False,0.0713310311643903,-32.8%,-32.764147144942946,False,1,False,False,False,False,False,False,True,91.0,True,False,False,False,False,False,,,,,,,,2.HK
