Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,classification,PATTERN,LLLow,LLDate,HHClose,HHDate,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,SNO
2016-12-02,1788.HK,3.0899999141693115,3.0999999046325684,3.009999990463257,3.039999961853028,1.9885932207107544,25001257,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2016/11/01,True,False,False,False,False,False,0.0,False,1788.HK
2011-06-23,1788.HK,1.0132240056991575,1.0165350437164309,0.9834229946136476,0.993357002735138,0.5419493317604065,4548211,0.0,0.0,LL,LLLHLL,1.119181990623474,2011-07-07,0.9867349863052368,2011-07-12,0.97017902135849,0.9834229946136476,CL1-2011/06/03,False,False,False,True,False,False,0.0,False,1788.HK
2011-06-20,1788.HK,1.0926929712295532,1.0993150472640991,1.043025016784668,1.0496469736099243,0.5726594924926758,6269646,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2011/06/03,True,False,False,False,False,False,0.0,False,1788.HK
2019-02-19,1788.HK,1.6399999856948853,1.659999966621399,1.590000033378601,1.600000023841858,1.1537818908691406,43062000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2018/09/21,False,False,True,False,False,False,0.0,False,1788.HK
2001-03-13,0179.HK,48.0,49.20000076293945,46.400001525878906,47.79999923706055,30.02434158325196,1836800,0.0,0.0,LL,LLLHLL,52.79999923706055,2001-03-19,45.79999923706055,2001-03-22,45.20000076293945,46.400001525878906,BY1-2000/12/29,True,False,False,False,False,False,0.0,False,179.HK
2020-05-28,0179.HK,13.100000381469728,13.460000038146973,13.100000381469728,13.420000076293944,11.127554893493652,1120037,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/05/11,False,True,False,False,False,False,0.0,False,179.HK
2001-04-11,0179.HK,52.79999923706055,57.59999847412109,52.79999923706055,56.79999923706055,35.67746353149414,2138000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2000/12/29,False,True,False,False,False,False,0.0,False,179.HK
2001-04-12,0179.HK,58.0,62.0,57.20000076293945,61.79999923706055,38.81808090209961,2888218,0.0,0.0,HH,HHLHHL,61.0,2001-04-23,57.0,2001-04-24,56.59999847412109,48.0,TP2-2000/12/29,False,False,True,False,False,False,0.0,False,179.HK
2002-04-29,0179.HK,45.400001525878906,46.20000076293945,44.400001525878906,46.0,29.19802474975586,1324951,0.0,0.0,HL,HLHLLH,45.400001525878906,2002-05-07,47.0,2002-05-09,48.79999923706055,42.20000076293945,BY1-2002/04/09,True,False,False,False,False,False,0.0,False,179.HK
2002-06-07,0179.HK,40.59999847412109,40.59999847412109,39.59999847412109,40.0,25.389583587646484,3661767,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2002/04/09,False,False,False,True,False,False,0.0,False,179.HK
2003-01-24,0179.HK,36.59999847412109,36.59999847412109,35.400001525878906,35.599998474121094,22.727903366088867,1933500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2002/12/13,True,False,False,False,False,False,0.0,False,179.HK
2003-04-23,0179.HK,33.20000076293945,33.20000076293945,30.200000762939453,30.799999237060547,19.663461685180664,4596750,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2002/12/13,False,False,False,True,False,False,0.0,False,179.HK
2005-10-04,0179.HK,29.200000762939453,29.200000762939453,28.799999237060547,29.200000762939453,18.750497817993164,916941,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2005/09/20,True,False,False,False,False,False,0.0,False,179.HK
2007-01-08,0179.HK,22.799999237060547,22.84000015258789,22.200000762939453,22.31999969482422,14.386260032653809,4953029,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2006/12/21,True,False,False,False,False,False,0.0,False,179.HK
2007-01-16,0179.HK,23.0,23.479999542236328,22.959999084472656,23.440000534057617,15.108152389526367,3193500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2006/12/21,False,True,False,False,False,False,0.0,False,179.HK
2005-10-19,0179.HK,28.0,28.200000762939453,27.39999961853028,27.600000381469727,17.72307014465332,3579875,0.0,0.0,LL,LLLH-L,28.600000381469727,2005-10-25,27.39999961853028,2005-10-28,27.39999961853028,27.39999961853028,CL1-2005/09/20,False,False,False,True,False,False,0.0,False,179.HK
2007-11-07,0179.HK,17.0,17.0,15.84000015258789,15.880000114440918,10.260921478271484,2930000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2007/10/11,True,False,False,False,False,False,0.0,False,179.HK
2007-11-27,0179.HK,14.68000030517578,15.199999809265137,14.68000030517578,14.760000228881836,9.537227630615234,2929125,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2007/10/11,False,False,False,True,False,False,0.0,False,179.HK
2016-12-23,0179.HK,20.549999237060547,20.950000762939453,20.0,20.25,15.592233657836914,328500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2016/10/17,True,False,False,False,False,False,0.0,False,179.HK
2017-02-14,0179.HK,21.950000762939453,22.600000381469727,21.75,22.25,17.132205963134766,513250,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2016/10/17,False,True,False,False,False,False,0.0,False,179.HK
2017-05-18,0179.HK,24.0,26.700000762939453,24.0,26.700000762939453,20.55864715576172,2834398,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2016/10/17,False,False,True,False,False,False,0.0,False,179.HK
2018-11-09,0179.HK,18.799999237060547,18.799999237060547,17.6200008392334,17.6200008392334,14.012686729431152,1077000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/10/22,True,False,False,False,False,False,0.0,False,179.HK
2018-12-10,0179.HK,17.280000686645508,17.600000381469727,17.0,17.020000457763672,13.663429260253906,526000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2018/10/22,False,False,False,True,False,False,0.0,False,179.HK
2020-05-22,0179.HK,13.0600004196167,13.100000381469728,12.520000457763672,12.859999656677246,10.663215637207031,1517974,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/05/11,True,False,False,False,False,False,0.0,False,179.HK
2007-03-20,0179.HK,21.0,21.1200008392334,20.76000022888184,20.799999237060547,13.406549453735352,2246125,0.0,0.0,LL,LLLHLL,21.39999961853028,2007-03-22,19.799999237060547,2007-04-10,19.559999465942383,20.76000022888184,CL2-2006/12/21,False,False,False,False,True,False,0.0,False,179.HK
2020-06-04,0179.HK,13.5,14.4399995803833,13.460000038146973,14.380000114440918,11.923563957214355,1050801,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2020/05/11,False,False,True,False,False,False,0.0,False,179.HK
2022-12-20,1801.HK,30.799999237060547,31.350000381469727,30.0,31.0,31.0,5270653,0.0,0.0,HL,HLHHHH,44.29999923706055,2023-01-16,47.0,2023-01-27,47.95000076293945,32.20000076293945,BY1-2022/12/01,True,False,False,False,False,False,0.0,False,1801.HK
2020-12-14,1801.HK,56.5,56.79999923706055,54.5,56.20000076293945,56.20000076293945,4844220,0.0,0.0,HL,HLHHHH,86.8499984741211,2021-01-05,100.0999984741211,2021-01-21,107.0999984741211,54.5,BY1-2020/11/20,True,False,False,False,False,False,0.0,False,1801.HK
2020-12-15,1801.HK,56.400001525878906,62.400001525878906,56.04999923706055,60.650001525878906,60.650001525878906,18765457,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/11/20,False,True,False,False,False,False,0.0,False,1801.HK
2020-12-16,1801.HK,60.34999847412109,64.5,59.400001525878906,64.25,64.25,15156251,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2020/11/20,False,False,True,False,False,False,0.0,False,1801.HK
2023-01-09,1801.HK,34.5,37.70000076293945,34.5,37.45000076293945,37.45000076293945,12059116,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2022/12/01,False,False,True,False,False,False,0.0,False,1801.HK
2025-04-07,1801.HK,42.79999923706055,44.54999923706055,38.650001525878906,39.650001525878906,39.650001525878906,48084048,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/03/20,True,False,False,False,False,False,0.0,False,1801.HK
2025-04-22,1801.HK,48.79999923706055,52.84999847412109,48.04999923706055,52.45000076293945,52.45000076293945,29017202,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2025/03/20,False,True,False,False,False,False,0.0,False,1801.HK
2025-05-20,1801.HK,55.5,57.75,54.84999847412109,55.29999923706055,55.29999923706055,25582041,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2025/03/20,False,False,True,False,False,False,0.0,False,1801.HK
2022-12-28,1801.HK,33.0,34.0,32.20000076293945,33.349998474121094,33.349998474121094,4938377,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2022/12/01,False,True,False,False,False,False,0.0,False,1801.HK
2025-07-29,1810.HK,56.650001525878906,56.70000076293945,54.5,55.29999923706055,55.29999923706055,244366193,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2025/07/16,False,False,False,True,False,False,0.0,False,1810.HK
2025-07-25,1810.HK,58.400001525878906,58.400001525878906,57.04999923706055,57.400001525878906,57.400001525878906,115972199,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2025/07/16,True,False,False,False,False,False,0.0,False,1810.HK
2019-01-08,1810.HK,12.15999984741211,12.15999984741211,11.0600004196167,11.100000381469728,11.100000381469728,91106400,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2018/10/22,False,False,False,False,True,False,0.0,False,1810.HK
2018-11-20,1810.HK,13.65999984741211,14.800000190734863,13.34000015258789,14.739999771118164,14.739999771118164,158416525,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2018/10/22,False,True,False,False,False,False,0.0,False,1810.HK
2018-11-13,1810.HK,12.84000015258789,13.359999656677246,12.739999771118164,13.300000190734863,13.300000190734863,35447436,0.0,0.0,HL,HLHHHL,15.15999984741211,2018-11-21,13.81999969482422,2018-11-27,13.739999771118164,11.399999618530272,BY1-2018/10/22,True,False,False,False,False,False,0.0,False,1810.HK
2016-07-06,1816.HK,2.119999885559082,2.119999885559082,2.069999933242798,2.0899999141693115,1.434576153755188,31362631,0.0,0.0,HL,HLHHHL,2.4600000381469727,2016-07-21,2.220000028610229,2016-08-03,2.220000028610229,2.069999933242798,BY1-2016/06/21,True,False,False,False,False,False,0.0,False,1816.HK
2016-07-12,1816.HK,2.1700000762939453,2.180000066757202,2.150000095367432,2.1700000762939453,1.4894883632659912,32486588,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2016/06/21,False,True,False,False,False,False,0.0,False,1816.HK
2016-07-21,1816.HK,2.2100000381469727,2.4600000381469727,2.200000047683716,2.390000104904175,1.6404966115951538,108370811,0.0,0.0,HH,HHHLHH,2.220000028610229,2016-08-03,2.470000028610229,2016-08-16,2.490000009536743,2.130000114440918,TP2-2016/06/21,False,False,True,False,False,False,0.0,False,1816.HK
2019-03-29,1816.HK,2.2100000381469727,2.2300000190734863,2.150000095367432,2.190000057220459,1.6008639335632324,50631088,0.0,0.0,HL,HLLH-L,2.259999990463257,2019-04-03,2.200000047683716,2019-04-10,2.150000095367432,2.049999952316284,BY1-2019/02/22,True,False,False,False,False,False,0.0,False,1816.HK
2019-09-24,1816.HK,2.0199999809265137,2.0199999809265137,2.0,2.0,1.521037220954895,22154000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2019/02/22,False,False,False,True,False,False,0.0,False,1816.HK
2023-03-10,1816.HK,1.850000023841858,1.8600000143051147,1.809999942779541,1.820000052452088,1.6078927516937256,32319406,0.0,0.0,HL,HLHHHL,1.9800000190734863,2023-03-20,1.870000004768372,2023-03-30,1.870000004768372,1.7599999904632568,BY1-2023/02/21,True,False,False,False,False,False,0.0,False,1816.HK
2022-03-08,1816.HK,2.140000104904175,2.140000104904175,2.049999952316284,2.0799999237060547,1.7495566606521606,49627233,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2022/01/21,False,False,False,True,False,False,0.0,False,1816.HK
2023-03-15,1816.HK,1.8600000143051147,1.919999957084656,1.850000023841858,1.899999976158142,1.678569197654724,50703282,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2023/02/21,False,True,False,False,False,False,0.0,False,1816.HK
2023-03-20,1816.HK,1.9299999475479128,1.9800000190734863,1.909999966621399,1.940000057220459,1.7139075994491575,52482033,0.0,0.0,HH,HHHLHL,1.870000004768372,2023-03-30,1.940000057220459,2023-04-25,1.919999957084656,1.809999942779541,TP2-2023/02/21,False,False,True,False,False,False,0.0,False,1816.HK
2022-02-17,1816.HK,2.259999990463257,2.2799999713897705,2.220000028610229,2.2699999809265137,1.9093719720840447,23354000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2022/01/21,True,False,False,False,False,False,0.0,False,1816.HK
2020-03-16,1818.HK,7.539999961853027,8.010000228881836,7.539999961853027,7.659999847412109,7.4921722412109375,18530000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2020/01/21,False,False,False,True,False,False,0.0,False,1818.HK
2021-07-21,1818.HK,7.019999980926514,7.050000190734863,6.71999979019165,6.840000152587891,6.773628234863281,11161500,0.0,0.0,LL,LLLHLL,7.690000057220459,2021-07-30,6.880000114440918,2021-08-09,6.599999904632568,6.71999979019165,CL2-2021/04/19,False,False,False,False,True,False,0.0,False,1818.HK
2021-05-18,1818.HK,8.420000076293945,8.739999771118164,8.420000076293945,8.550000190734863,8.404409408569336,15225904,0.0,0.0,HH,HHHLLH,7.880000114440918,2021-05-25,8.640000343322754,2021-06-01,8.699999809265137,6.849999904632568,TP1-2021/04/19,False,True,False,False,False,False,0.0,False,1818.HK
2020-03-10,1818.HK,9.279999732971191,9.300000190734863,8.899999618530273,8.899999618530273,8.705004692077637,12809500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/01/21,True,False,False,False,False,False,0.0,False,1818.HK
2021-05-14,1818.HK,7.820000171661377,7.900000095367432,7.599999904632568,7.869999885559082,7.735987186431885,7507700,0.0,0.0,HL,HLHHHL,8.739999771118164,2021-05-18,8.029999732971191,2021-05-25,7.880000114440918,6.849999904632568,BY1-2021/04/19,True,False,False,False,False,False,0.0,False,1818.HK
2023-08-21,1833.HK,17.459999084472656,17.459999084472656,16.81999969482422,16.84000015258789,5.993519306182861,7628176,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL2-2023/03/03,False,False,False,False,True,False,0.0,False,1833.HK
2023-08-01,1833.HK,20.450000762939453,21.549999237060547,20.350000381469727,20.64999961853028,7.3495354652404785,6396892,0.0,0.0,HH,HHLHLL,20.75,2023-08-11,16.719999313354492,2023-08-22,16.3799991607666,18.280000686645508,TP2-2023/05/16,False,False,True,False,False,False,0.0,False,1833.HK
2023-07-28,1833.HK,19.600000381469727,20.14999961853028,19.459999084472656,20.049999237060547,7.135989189147949,3715405,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2023/05/16,False,True,False,False,False,False,0.0,False,1833.HK
2023-06-21,1833.HK,19.520000457763672,19.520000457763672,18.6200008392334,19.1200008392334,6.804993629455566,4379587,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/05/16,True,False,False,False,False,False,0.0,False,1833.HK
2023-06-16,1833.HK,20.600000381469727,21.299999237060547,20.600000381469727,20.89999961853028,7.438512802124023,13296831,0.0,0.0,HH,HHLLLH,18.520000457763672,2023-06-23,19.280000686645508,2023-07-04,19.3799991607666,17.920000076293945,TP1-2023/03/03,False,True,False,False,False,False,0.0,False,1833.HK
2023-04-04,1833.HK,19.89999961853028,20.0,19.18000030517578,19.700000762939453,7.01142168045044,5909884,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2023/03/03,True,False,False,False,False,False,0.0,False,1833.HK
2020-10-14,1876.HK,23.799999237060547,24.350000381469727,23.799999237060547,23.850000381469727,21.060901641845703,14114702,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/09/14,True,False,False,False,False,False,0.0,False,1876.HK
2020-11-02,1876.HK,22.799999237060547,22.850000381469727,21.600000381469727,21.850000381469727,19.294788360595703,13037907,0.0,0.0,LL,LLHHHL,29.5,2020-11-24,26.700000762939453,2020-11-30,26.5,21.600000381469727,CL1-2020/09/14,False,False,False,True,False,False,0.0,False,1876.HK
2017-05-11,1882.HK,19.239999771118164,20.100000381469727,18.68000030517578,19.15999984741211,14.6131591796875,1855000,0.0,0.0,HH,HHLLLH,17.299999237060547,2017-05-19,18.299999237060547,2017-05-23,19.18000030517578,18.26000022888184,TP1-2017/04/07,False,True,False,False,False,False,0.0,False,1882.HK
2020-11-05,1882.HK,21.850000381469727,22.799999237060547,20.89999961853028,21.64999961853028,18.0383529663086,2783155,0.0,0.0,HH,HHHLHH,20.64999961853028,2020-11-11,23.450000762939453,2020-11-16,23.450000762939453,18.100000381469727,TP2-2020/09/21,False,False,True,False,False,False,0.0,False,1882.HK
2020-11-03,1882.HK,19.89999961853028,22.299999237060547,19.780000686645508,21.64999961853028,18.0383529663086,1761075,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2020/09/21,False,True,False,False,False,False,0.0,False,1882.HK
2020-10-15,1882.HK,19.600000381469727,19.799999237060547,19.18000030517578,19.34000015258789,16.11370849609375,677538,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2020/09/21,True,False,False,False,False,False,0.0,False,1882.HK
2017-12-06,1882.HK,24.0,24.0,21.600000381469727,21.799999237060547,16.805444717407227,1485847,0.0,0.0,LL,LLLLHH,20.89999961853028,2017-12-18,24.0,2017-12-22,24.100000381469727,21.049999237060547,CL1-2017/11/02,False,False,False,True,False,False,0.0,False,1882.HK
2017-11-16,1882.HK,24.89999961853028,25.14999961853028,24.600000381469727,24.75,19.079574584960938,1273000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2017/11/02,True,False,False,False,False,False,0.0,False,1882.HK
2017-06-09,1882.HK,19.780000686645508,21.299999237060547,19.63999938964844,20.700000762939453,15.787701606750488,5974150,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2017/04/07,False,False,True,False,False,False,0.0,False,1882.HK
2024-03-21,1882.HK,21.700000762939453,23.299999237060547,21.700000762939453,23.0,21.588321685791016,2999662,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP2-2023/09/28,False,False,True,False,False,False,0.0,False,1882.HK
2023-11-23,1882.HK,20.200000762939453,20.200000762939453,19.520000457763672,19.8799991607666,18.659818649291992,571076,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2023/09/28,False,True,False,False,False,False,0.0,False,1882.HK
2023-11-01,1882.HK,19.200000762939453,19.200000762939453,17.860000610351562,18.559999465942383,17.420835494995117,851399,0.0,0.0,HL,HLHLHH,18.5,2023-11-13,20.200000762939453,2023-12-01,20.549999237060547,17.860000610351562,BY1-2023/09/28,True,False,False,False,False,False,0.0,False,1882.HK
2017-05-05,1882.HK,18.959999084472656,19.0,18.65999984741211,18.89999961853028,14.414857864379885,850000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2017/04/07,True,False,False,False,False,False,0.0,False,1882.HK
2016-07-15,1882.HK,13.979999542236328,13.979999542236328,11.960000038146973,13.15999984741211,9.82347583770752,1690858,0.0,0.0,LL,LLHLLH,12.0,2016-07-26,13.4399995803833,2016-08-03,13.880000114440918,11.960000038146973,TP1-2016/06/21,False,True,False,False,False,False,0.0,False,1882.HK
2010-06-11,1882.HK,5.510000228881836,5.570000171661377,5.400000095367432,5.400000095367432,3.4140517711639404,845000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2010/04/19,False,False,False,True,False,False,0.0,False,1882.HK
2010-05-05,1882.HK,6.590000152587891,6.590000152587891,6.360000133514404,6.360000133514404,3.956140518188477,756100,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2010/04/19,True,False,False,False,False,False,0.0,False,1882.HK
2016-07-26,1882.HK,12.220000267028809,12.380000114440918,12.0,12.0,8.957578659057617,8655303,0.0,0.0,HL,HLLHHL,13.880000114440918,2016-08-03,13.779999732971191,2016-08-17,13.520000457763672,11.960000038146973,CL2-2016/06/21,False,False,False,False,True,False,0.0,False,1882.HK
2016-07-06,1882.HK,12.960000038146973,13.100000381469728,12.579999923706056,12.739999771118164,9.50996208190918,1155037,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2016/06/21,True,False,False,False,False,False,0.0,False,1882.HK
2018-08-03,1888.HK,9.0,9.170000076293944,8.529999732971191,8.539999961853027,4.534885883331299,16209339,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2018/06/29,False,False,False,True,False,False,0.0,False,1888.HK
2018-07-18,1888.HK,9.539999961853027,9.56999969482422,9.329999923706056,9.369999885559082,4.9756293296813965,7200000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2018/06/29,True,False,False,False,False,False,0.0,False,1888.HK
2016-04-20,1888.HK,3.839999914169312,3.940000057220459,3.799999952316284,3.900000095367432,1.6204826831817627,3379500,0.0,0.0,HH,HHHLHH,3.799999952316284,2016-04-26,3.950000047683716,2016-05-03,4.070000171661377,3.559999942779541,TP2-2015/08/11,False,False,True,False,False,False,0.0,False,1888.HK
2015-10-09,1888.HK,3.400000095367432,3.559999942779541,3.400000095367432,3.549999952316284,1.4750548601150513,1669500,0.0,0.0,,,0.0,,0.0,,0.0,0.0,TP1-2015/08/11,False,True,False,False,False,False,0.0,False,1888.HK
2015-09-23,1888.HK,3.200000047683716,3.2300000190734863,3.119999885559082,3.1700000762939453,1.3171613216400146,728000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/08/11,True,False,False,False,False,False,0.0,False,1888.HK
2015-08-21,1888.HK,2.9100000858306885,2.9100000858306885,2.8299999237060547,2.880000114440918,1.1744647026062012,1670000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,CL1-2015/03/16,False,False,False,True,False,False,0.0,False,1888.HK
2015-06-29,1888.HK,3.7100000381469727,3.819999933242798,3.559999942779541,3.660000085830689,1.4925493001937866,1453000,0.0,0.0,,,0.0,,0.0,,0.0,0.0,BY1-2015/03/16,True,False,False,False,False,False,0.0,False,1888.HK
2021-08-20,1898.HK,4.380000114440918,4.380000114440918,4.150000095367432,4.230000019073486,3.231717348098755,66510000,0.0,0.0,LL,LLHHHL,6.800000190734863,2021-09-16,5.96999979019165,2021-09-23,5.480000019073486,4.599999904632568,CL1-2021/07/06,False,False,False,True,False,False,0.0,False,1898.HK
