Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,BOSS2,classification,PATTERN,LLDate,HHDate,Capital Gains,bullish_count,strong_bullish,medium_bullish,weak_bullish,SNO
2023-12-04,1948.HK,1.899999976158142,1.899999976158142,1.5,1.7000000476837158,1.6035398244857788,8000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/11/04,False,False,False,True,False,False,0.0,False,,,,,,,,,,1948.HK
2023-01-18,1948.HK,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.5799999237060547,2.4142160415649414,4000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/11/04,True,False,False,False,False,False,0.0,False,,,,,,,,,,1948.HK
2022-07-05,1948.HK,4.900000095367432,4.920000076293945,4.75,4.829999923706055,4.519637107849121,279000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/06/07,False,False,False,True,False,False,0.0,False,,,,,,,,,,1948.HK
2022-06-20,1948.HK,5.239999771118164,5.239999771118164,5.039999961853027,5.039999961853027,4.716142654418945,240000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/06/07,True,False,False,False,False,False,0.0,False,,,,,,,,,,1948.HK
2025-07-29,1951.HK,3.660000085830689,3.700000047683716,3.1600000858306885,3.220000028610229,3.220000028610229,482139000,0.0,0.0,2.9100000858306885,3.440000057220459,3.609999895095825,3.0,TP2-2025/05/21,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2025-08-11,2025-08-18,,,,,,1951.HK
2025-06-17,1951.HK,3.0299999713897705,3.200000047683716,2.9800000190734863,3.049999952316284,3.049999952316284,147242600,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/05/21,False,True,False,False,False,False,0.0,False,,,,,,,,,,1951.HK
2025-06-16,1951.HK,2.9200000762939453,2.990000009536743,2.890000104904175,2.9800000190734863,2.9800000190734863,38362500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/05/21,True,False,False,False,False,False,0.0,False,,,,,,,,,,1951.HK
2024-05-02,1951.HK,2.700000047683716,2.8399999141693115,2.5899999141693115,2.8299999237060547,2.772333860397339,9549500,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/02/07,False,False,True,False,False,False,0.0,False,,,,,,,,,,1951.HK
2024-04-09,1951.HK,2.430000066757202,2.5899999141693115,2.430000066757202,2.549999952316284,2.498039484024048,26749000,0.0,0.0,2.240000009536743,3.549999952316284,3.609999895095825,2.259999990463257,TP1-2024/02/07,False,True,False,False,False,True,0.52,False,LH,LHLLHH,2024-04-19,2024-05-22,,11.0,5.0,5.0,1.0,1951.HK
2024-03-28,1951.HK,2.3499999046325684,2.470000028610229,2.319999933242798,2.430000066757202,2.3804848194122314,15539500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/02/07,True,False,False,False,False,False,0.0,False,,,,,,,,,,1951.HK
2025-07-14,1952.HK,67.5,72.3499984741211,66.6500015258789,71.80000305175781,71.80000305175781,5592624,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2025/02/04,False,False,True,False,False,False,0.0,False,,,,,,,,,,1952.HK
2025-07-02,1952.HK,64.69999694824219,67.19999694824219,62.650001525878906,63.75,63.75,11265472,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2025/05/06,False,False,True,False,False,False,0.0,False,,,,,,,,,,1952.HK
2025-06-30,1952.HK,57.5,63.75,57.29999923706055,62.20000076293945,62.20000076293945,13359313,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2025/05/06,False,True,False,False,False,False,0.0,False,,,,,,,,,,1952.HK
2025-06-13,1952.HK,53.29999923706055,54.04999923706055,49.84999847412109,50.45000076293945,50.45000076293945,49098302,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/05/06,True,False,False,False,False,False,0.0,False,,,,,,,,,,1952.HK
2025-04-07,1952.HK,51.45000076293945,53.45000076293945,44.59999847412109,45.09999847412109,45.09999847412109,11920547,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/02/04,True,False,False,False,False,False,0.0,False,,,,,,,,,,1952.HK
2022-01-25,1952.HK,30.200000762939453,30.5,28.5,28.5,28.5,1097000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/12/17,False,False,False,True,False,False,0.0,False,,,,,,,,,,1952.HK
2022-01-18,1952.HK,43.0,44.20000076293945,37.79999923706055,39.400001525878906,39.400001525878906,857025,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2021/12/17,True,False,False,False,False,False,0.0,False,,,,,,,,,,1952.HK
2022-03-07,1958.HK,2.559999942779541,2.559999942779541,2.4800000190734863,2.509999990463257,1.975209355354309,13918000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/10/21,False,False,False,True,False,False,0.0,False,,,,,,,,,,1958.HK
2022-01-28,1958.HK,2.950000047683716,2.950000047683716,2.819999933242798,2.8499999046325684,2.242767572402954,9899500,0.0,0.0,2.109999895095825,2.5899999141693115,2.700000047683716,2.2699999809265137,BY1-2021/10/21,True,False,False,False,False,False,0.0,False,LL,LLLLLH,2022-03-15,2022-03-23,,,,,,1958.HK
2019-09-23,1958.HK,4.889999866485596,4.96999979019165,4.760000228881836,4.800000190734863,3.4743692874908447,9939877,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/08/22,True,False,False,False,False,False,0.0,False,,,,,,,,,,1958.HK
2019-04-08,1958.HK,6.050000190734863,6.28000020980835,5.909999847412109,6.210000038146973,4.290320873260498,18632527,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2018/12/13,False,False,True,False,False,False,0.0,False,,,,,,,,,,1958.HK
2019-04-03,1958.HK,5.300000190734863,5.739999771118164,5.289999961853027,5.739999771118164,3.965610504150391,32309613,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2018/12/13,False,True,False,False,False,False,0.0,False,,,,,,,,,,1958.HK
2019-03-08,1958.HK,4.949999809265137,4.949999809265137,4.699999809265137,4.739999771118164,3.2747371196746826,11573882,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/12/13,True,False,False,False,False,False,0.0,False,,,,,,,,,,1958.HK
2016-07-11,1958.HK,6.010000228881836,6.130000114440918,5.889999866485596,5.909999847412109,3.851856231689453,3273618,0.0,0.0,7.329999923706055,6.940000057220459,6.800000190734863,5.190000057220459,TP2-2016/06/08,False,False,True,False,False,False,0.0,False,HH,HHHHHL,2016-07-27,2016-08-03,,,,,,1958.HK
2016-07-08,1958.HK,5.559999942779541,6.0,5.550000190734863,5.949999809265137,3.8779263496398926,4797000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2016/06/08,False,True,False,False,False,False,0.0,False,,,,,,,,,,1958.HK
2016-06-28,1958.HK,5.510000228881836,5.510000228881836,5.130000114440918,5.289999961853027,3.447770357131958,980000,0.0,0.0,6.130000114440918,7.010000228881836,7.329999923706055,5.130000114440918,BY1-2016/06/08,True,False,False,False,False,False,0.0,False,HL,HLHHHH,2016-07-11,2016-07-27,,,,,,1958.HK
2020-01-29,1958.HK,4.239999771118164,4.239999771118164,3.9800000190734863,4.050000190734863,2.9314990043640137,10898208,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2019/08/22,False,False,False,True,False,False,0.0,False,,,,,,,,,,1958.HK
2014-04-28,1963.HK,4.909999847412109,5.0,4.880000114440918,4.880000114440918,2.211034059524536,272000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2014/03/06,True,False,False,False,False,False,0.0,False,,,,,,,,,,1963.HK
2014-05-20,1963.HK,5.079999923706055,5.21999979019165,5.050000190734863,5.21999979019165,2.365081548690796,3868000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2014/03/06,False,True,False,False,False,False,0.0,False,,,,,,,,,,1963.HK
2014-05-22,1963.HK,4.96999979019165,5.019999980926514,4.929999828338623,4.929999828338623,2.3608555793762207,488500,0.281714,0.0,0.0,0.0,0.0,0.0,BY1-2014/04/09,True,False,False,False,False,False,0.0,False,,,,,,,,,,1963.HK
2014-06-12,1963.HK,5.210000038146973,5.21999979019165,5.119999885559082,5.21999979019165,2.499729633331299,1162500,0.0,0.0,4.960000038146973,5.059999942779541,5.099999904632568,4.949999809265137,TP1-2014/04/09,False,True,False,False,False,False,0.0,False,LH,LHHLLH,2014-06-25,2014-07-16,,,,,,1963.HK
2014-07-30,1963.HK,5.289999961853027,5.5,5.199999809265137,5.489999771118164,2.62902569770813,2065000,0.0,0.0,5.130000114440918,5.269999980926514,5.369999885559082,4.96999979019165,TP2-2014/04/09,False,False,True,False,False,False,0.0,False,HH,HHHLLH,2014-08-08,2014-08-15,,,,,,1963.HK
2016-01-05,1963.HK,6.489999771118164,6.510000228881836,6.360000133514404,6.440000057220459,3.2248454093933105,3958500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2015/12/03,True,False,False,False,False,False,0.0,False,,,,,,,,,,1963.HK
2016-06-17,1963.HK,5.559999942779541,5.800000190734863,5.460000038146973,5.480000019073486,2.7441232204437256,970500,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2015/12/03,False,False,False,True,False,False,0.0,False,,,,,,,,,,1963.HK
2016-03-22,1963.HK,6.449999809265137,6.5,6.400000095367432,6.46999979019165,3.239868402481079,2198000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2016/02/02,False,True,False,False,False,False,0.0,False,,,,,,,,,,1963.HK
2016-05-11,1963.HK,5.75,5.75,5.550000190734863,5.579999923706055,2.794198036193848,887000,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2016/02/02,False,False,False,False,True,False,0.0,False,,,,,,,,,,1963.HK
2019-05-08,1963.HK,4.949999809265137,4.980000019073486,4.860000133514404,4.889999866485596,2.8067588806152344,1959000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2019/04/17,False,False,False,True,False,False,0.0,False,,,,,,,,,,1963.HK
2024-10-09,1963.HK,5.590000152587891,5.610000133514404,5.269999980926514,5.329999923706055,4.974822998046875,6303000,0.0,0.0,6.079999923706055,5.679999828338623,5.619999885559082,5.070000171661377,BY1-2024/08/20,True,False,False,False,False,False,0.0,False,HL,HLLHHL,2024-10-18,2024-10-30,,,,,,1963.HK
2024-10-18,1963.HK,5.849999904632568,6.079999923706055,5.769999980926514,6.039999961853027,5.637510776519775,7364500,0.0,0.0,5.619999885559082,5.989999771118164,6.039999961853027,5.269999980926514,TP1-2024/08/20,False,True,False,False,False,False,0.0,False,LH,LHHLLH,2024-10-30,2024-11-08,,,,,,1963.HK
2025-03-21,1963.HK,6.639999866485596,6.820000171661377,6.519999980926514,6.800000190734863,6.539894104003906,9235500,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/08/20,False,False,True,False,False,False,0.0,False,,,,,,,,,,1963.HK
2016-03-08,1963.HK,6.349999904632568,6.349999904632568,6.059999942779541,6.190000057220459,3.099656820297241,1715500,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/02/02,True,False,False,False,False,False,0.0,False,,,,,,,,,,1963.HK
2019-05-06,1963.HK,5.130000114440918,5.150000095367432,4.980000019073486,5.0,2.869896650314331,2162047,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/04/17,True,False,False,False,False,False,0.0,False,,,,,,,,,,1963.HK
2024-08-08,1969.HK,4.739999771118164,4.75,4.579999923706055,4.590000152587891,4.482757091522217,548000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/07/12,True,False,False,False,False,False,0.0,False,,,,,,,,,,1969.HK
2024-10-08,1969.HK,4.860000133514404,5.900000095367432,4.860000133514404,5.050000190734863,4.932009696960449,10275996,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/07/12,False,False,True,False,False,False,0.0,False,,,,,,,,,,1969.HK
2019-02-11,1969.HK,1.4600000381469729,1.5499999523162842,1.4600000381469729,1.5199999809265137,1.3986091613769531,305000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/01/18,True,False,False,False,False,False,0.0,False,,,,,,,,,,1969.HK
2019-02-22,1969.HK,1.5399999618530271,1.6299999952316284,1.5299999713897705,1.5800000429153442,1.4538174867630005,736000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2019/01/18,False,True,False,False,False,False,0.0,False,,,,,,,,,,1969.HK
2019-07-23,1969.HK,1.600000023841858,1.7999999523162842,1.5800000429153442,1.659999966621399,1.527428388595581,4698000,0.0,0.0,1.5299999713897705,1.600000023841858,1.5299999713897705,1.5299999713897705,TP2-2019/01/18,False,False,True,False,False,False,0.0,False,HH,HH-L-L,2019-07-25,2019-08-07,,,,,,1969.HK
2024-09-30,1969.HK,4.679999828338623,4.869999885559082,4.679999828338623,4.860000133514404,4.746448516845703,1931000,0.0,0.0,4.300000190734863,4.449999809265137,4.699999809265137,4.320000171661377,TP1-2024/07/12,False,True,False,False,False,False,0.0,False,HH,HHLLLH,2024-10-31,2024-11-07,,,,,,1969.HK
2023-05-31,1969.HK,4.650000095367432,4.900000095367432,4.550000190734863,4.690000057220459,4.436905860900879,1267000,0.0,0.0,4.130000114440918,4.699999809265137,5.460000038146973,4.199999809265137,TP1-2023/03/31,False,True,False,False,False,False,0.0,False,HH,HHLLHH,2023-06-05,2023-07-03,,,,,,1969.HK
2023-06-30,1969.HK,5.099999904632568,5.440000057220459,4.989999771118164,5.440000057220459,5.146432399749756,3251000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2023/03/31,False,False,True,False,False,False,0.0,False,,,,,,,,,,1969.HK
2023-05-25,1969.HK,4.440000057220459,4.489999771118164,4.300000190734863,4.489999771118164,4.2476983070373535,816000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/31,True,False,False,False,False,False,0.0,False,,,,,,,,,,1969.HK
2018-05-10,1979.HK,1.0199999809265137,1.0199999809265137,1.0,1.0,0.617780864238739,496000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2018/01/31,False,False,False,True,False,False,0.0,False,,,,,,,,,,1979.HK
2018-03-23,1979.HK,1.2999999523162842,1.2999999523162842,1.1799999475479126,1.2400000095367432,0.7660480737686157,2576000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2018/01/31,True,False,False,False,False,False,0.0,False,,,,,,,,,,1979.HK
2017-07-13,1979.HK,1.9800000190734863,2.150000095367432,1.9299999475479128,2.150000095367432,1.316658616065979,11780000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2017/06/09,False,True,True,False,False,False,0.0,False,,,,,,,,,,1979.HK
2017-06-27,1979.HK,1.940000057220459,1.950000047683716,1.899999976158142,1.919999957084656,1.1758068799972534,1384000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/06/09,True,False,False,False,False,False,0.0,False,,,,,,,,,,1979.HK
2022-09-05,1981.HK,1.2999999523162842,1.309999942779541,1.159999966621399,1.2000000476837158,0.982336401939392,5769000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/08/15,True,False,False,False,False,False,0.0,False,,,,,,,,,,1981.HK
2023-01-06,1981.HK,1.3600000143051147,1.4700000286102295,1.350000023841858,1.4700000286102295,1.2714767456054688,6847000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2022/08/15,False,True,False,False,False,False,0.0,False,,,,,,,,,,1981.HK
2023-05-02,1981.HK,1.5,1.7000000476837158,1.4900000095367432,1.7000000476837158,1.4704152345657349,1315000,0.0,0.0,1.4700000286102295,1.309999942779541,1.2799999713897705,1.350000023841858,TP2-2022/08/15,False,False,True,False,False,False,0.0,False,HH,HHHLLL,2023-05-09,2023-05-29,,,,,,1981.HK
2023-08-21,1981.HK,0.9900000095367432,0.9900000095367432,0.8999999761581421,0.959999978542328,0.8303520679473877,3330000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2023/03/06,False,False,False,True,False,False,0.0,False,,,,,,,,,,1981.HK
2023-05-25,1981.HK,1.4199999570846558,1.4199999570846558,1.2999999523162842,1.3600000143051147,1.1763321161270142,1584000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2023/03/06,True,False,False,False,False,False,0.0,False,,,,,,,,,,1981.HK
2024-04-10,1981.HK,0.8299999833106995,0.8899999856948853,0.8299999833106995,0.8799999952316284,0.7904312610626221,2124000,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2024/02/07,False,False,True,False,False,False,0.0,False,,,,,,,,,,1981.HK
2024-10-09,1981.HK,0.8399999737739563,0.8100000023841858,0.7599999904632568,0.800000011920929,0.7675675749778748,2647000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/16,True,False,False,False,False,False,0.0,False,,,,,,,,,,1981.HK
2024-10-21,1981.HK,0.8299999833106995,0.8799999952316284,0.8199999928474426,0.8799999952316284,0.8443243503570557,3259000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/08/16,False,True,False,False,False,False,0.0,False,,,,,,,,,,1981.HK
2024-10-24,1981.HK,0.8899999856948853,1.0,0.8899999856948853,0.959999978542328,0.9210810661315918,5875000,0.0,0.0,0.8700000047683716,1.2999999523162842,1.3799999952316284,0.8199999928474426,TP2-2024/08/16,False,False,True,False,False,False,0.0,False,HH,HHLHHH,2024-11-11,2024-11-21,,,,,,1981.HK
2024-03-07,1981.HK,0.7099999785423279,0.7099999785423279,0.6600000262260437,0.6899999976158142,0.6197700500488281,402000,0.0,0.0,0.7900000214576721,0.7900000214576721,0.75,0.6600000262260437,BY1-2024/02/07,True,False,False,False,False,False,0.0,False,HL,HLHHHL,2024-03-20,2024-03-28,,,,,,1981.HK
2024-03-19,1981.HK,0.7300000190734863,0.7799999713897705,0.7200000286102295,0.7699999809265137,0.6916273832321167,1469000,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2024/02/07,False,True,False,False,False,False,0.0,False,,,,,,,,,,1981.HK
2025-04-07,1982.HK,0.6800000071525574,0.7099999785423279,0.6299999952316284,0.6600000262260437,0.6476250290870667,5848000,0.0,0.0,0.7900000214576721,0.7599999904632568,0.75,0.6299999952316284,CL1-2024/11/13,False,False,False,True,False,False,0.0,False,LL,LLLHHL,2025-04-24,2025-04-30,,,,,,1982.HK
2024-12-06,1982.HK,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8100000023841858,0.7948125004768372,1672000,0.098,0.0,0.8799999952316284,0.8199999928474426,0.8100000023841858,0.7900000214576721,BY1-2024/11/13,True,False,False,False,False,False,0.0,False,HL,HLLHHL,2024-12-13,2024-12-27,,,,,,1982.HK
2025-08-27,1995.HK,2.039999961853028,2.039999961853028,1.950000047683716,1.9600000381469729,1.863624930381775,28644000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2025/07/25,False,False,False,True,False,False,0.0,False,,,,,,,,,,1995.HK
2025-08-21,1995.HK,2.220000028610229,2.259999990463257,2.1600000858306885,2.180000066757202,2.0728073120117188,4940000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2025/07/25,True,False,False,False,False,False,0.0,False,,,,,,,,,,1995.HK
2019-05-22,1995.HK,3.200000047683716,3.220000028610229,3.0,3.009999990463257,2.2497475147247314,4424000,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2019/05/07,False,False,False,True,False,False,0.0,False,,,,,,,,,,1995.HK
2019-05-20,1995.HK,3.359999895095825,3.359999895095825,3.1600000858306885,3.200000047683716,2.391758441925049,2124000,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/05/07,True,False,False,False,False,False,0.0,False,,,,,,,,,,1995.HK
2020-03-09,1999.HK,5.190000057220459,5.210000038146973,4.860000133514404,5.03000020980835,4.043619155883789,17322597,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2019/12/09,False,False,False,True,False,False,0.0,False,,,,,,,,,,1999.HK
2025-04-07,1999.HK,3.799999952316284,3.880000114440918,3.569999933242798,3.5799999237060547,3.481467962265014,29243600,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2024/08/30,False,False,False,True,False,False,0.0,False,,,,,,,,,,1999.HK
2024-10-09,1999.HK,5.880000114440918,5.909999847412109,5.179999828338623,5.5,5.190691947937012,26428600,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,False,,,,,,,,,,1999.HK
2020-01-23,1999.HK,6.28000020980835,6.28000020980835,5.929999828338623,6.059999942779541,4.871636390686035,4266800,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2019/12/09,True,False,False,False,False,False,0.0,False,,,,,,,,,,1999.HK
2016-07-21,1999.HK,6.019999980926514,6.199999809265137,5.949999809265137,6.079999923706055,4.286863803863525,12163600,0.0,0.0,5.630000114440918,5.809999942779541,5.980000019073486,5.5,TP1-2016/06/22,False,True,False,False,False,False,0.0,False,-H,-HHLLH,2016-07-29,2016-08-04,,,,,,1999.HK
2016-07-15,1999.HK,5.800000190734863,5.820000171661377,5.599999904632568,5.650000095367432,3.9166977405548096,20716572,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2016/06/22,True,False,False,False,False,False,0.0,False,,,,,,,,,,1999.HK
2012-01-31,1999.HK,1.0225000381469729,1.037500023841858,0.987500011920929,0.9975000023841858,0.5631701350212097,3307200,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2011/11/08,False,False,False,True,False,False,0.0,False,,,,,,,,,,1999.HK
2011-12-08,1999.HK,1.1649999618530271,1.1699999570846558,1.0924999713897705,1.149999976158142,0.6492690443992615,14537200,0.0,0.0,1.0674999952316284,1.149999976158142,1.1924999952316284,1.0700000524520874,BY1-2011/11/08,True,False,False,False,False,False,0.0,False,HL,HLLLLH,2011-12-20,2012-01-03,,,,,,1999.HK
2016-08-24,1999.HK,5.570000171661377,5.570000171661377,5.199999809265137,5.269999980926514,3.715753078460693,9757713,0.0,0.0,0.0,0.0,0.0,0.0,CL2-2016/06/22,False,False,False,False,True,False,0.0,False,,,,,,,,,,1999.HK
2017-11-06,0200.HK,21.600000381469727,22.14999961853028,21.14999961853028,21.75,21.57325935363769,5878300,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2017/10/23,True,False,False,False,False,False,0.0,False,,,,,,,,,,200.HK
2017-11-08,0200.HK,22.049999237060547,22.600000381469727,21.950000762939453,22.5,22.31716728210449,5331391,0.0,0.0,0.0,0.0,0.0,0.0,TP1-2017/10/23,False,True,False,False,False,False,0.0,False,,,,,,,,,,200.HK
2017-11-20,0200.HK,23.25,23.950000762939453,22.64999961853028,23.799999237060547,23.606603622436523,5963137,0.0,0.0,0.0,0.0,0.0,0.0,TP2-2017/10/23,False,False,True,False,False,False,0.0,False,,,,,,,,,,200.HK
2021-04-15,0200.HK,15.479999542236328,15.479999542236328,15.100000381469728,15.199999809265137,15.199999809265137,1492000,0.0,0.0,15.859999656677246,15.920000076293944,15.979999542236328,15.100000381469728,BY1-2021/01/07,True,False,False,False,False,False,0.0,False,LL,LLLHHH,2021-04-19,2021-04-29,,,,,,200.HK
2021-07-16,0200.HK,13.039999961853027,13.039999961853027,12.760000228881836,12.880000114440918,12.880000114440918,2304785,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/01/07,False,False,False,True,False,False,0.0,False,,,,,,,,,,200.HK
2021-09-15,0200.HK,10.520000457763672,10.579999923706056,9.079999923706056,9.170000076293944,9.170000076293944,17732616,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2021/08/13,False,False,False,True,False,False,0.0,False,,,,,,,,,,200.HK
2022-10-11,0200.HK,6.019999980926514,6.019999980926514,5.650000095367432,5.78000020980835,5.78000020980835,3268551,0.0,0.0,0.0,0.0,0.0,0.0,BY1-2022/08/26,True,False,False,False,False,False,0.0,False,,,,,,,,,,200.HK
2022-10-20,0200.HK,4.789999961853027,4.789999961853027,4.389999866485596,4.579999923706055,4.579999923706055,9744585,0.0,0.0,0.0,0.0,0.0,0.0,CL1-2022/08/26,False,False,False,True,False,False,0.0,False,,,,,,,,,,200.HK
