Date,sno,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,EMA10,EMA22,EMA50,EMA100,EMA250,EMA1,EMA2,LLLow,HHClose,HHHigh,22DLow,BOSS_STATUS,BOSSB,BOSSTP1,BOSSTP2,BOSSCL1,BOSSCL2,BOSS1,bullish_ratio,classification,PATTERN,LLDate,HHDate
2010-01-04,2038.HK,90.1999969482422,96.4000015258789,90.0999984741211,95.5999984741211,79.69083404541016,1582946,0.0,0.0,72.16329767719432,67.87367674687508,62.1284632066608,55.90993842732244,51.18228940285248,True,True,0.0,0.0,0.0,0.0,TP2-2009/11/18,False,False,True,False,False,False,0.0,,,,
2010-04-14,2038.HK,84.5999984741211,84.5999984741211,82.5,83.19999694824219,69.35436248779297,1265517,0.0,0.0,70.1705754894143,69.73182242953884,69.52170994521857,66.92466866707969,59.6467896376574,True,True,0.0,0.0,0.0,0.0,BY1-2010/02/03,True,False,False,False,False,False,0.0,,,,
2010-04-19,2038.HK,76.5,76.5,74.0,75.5999984741211,63.01911163330078,2892003,0.0,0.0,67.8401347780399,68.64936843565823,69.04261809021297,66.83117518680012,59.78179123096171,False,False,0.0,0.0,0.0,0.0,CL1-2010/02/03,False,False,False,True,False,False,0.0,,,,
2011-01-20,2038.HK,57.20000076293945,57.5,56.29999923706055,56.70000076293945,47.26433181762695,699408,0.0,0.0,47.81134283109665,47.45505445663744,47.16458097187603,47.638693285617975,50.27581395768642,False,True,0.0,0.0,0.0,0.0,BY1-2010/12/23,True,False,False,False,False,False,0.0,,,,
2011-03-14,2038.HK,54.09999847412109,54.20000076293945,52.59999847412109,53.0,44.1800651550293,927378,0.0,0.0,45.41693433386339,45.79376449744912,46.22669438595183,46.81562309351919,49.244858032292335,False,False,0.0,0.0,0.0,0.0,CL1-2010/12/23,False,False,False,True,False,False,0.0,,,,
2012-10-26,2038.HK,27.200000762939453,27.5,26.0,26.39999961853028,22.00667381286621,2314171,0.0,0.0,23.466608626006096,23.248782481954024,23.02422286176173,24.623592405811447,30.06267595337257,False,True,39.5,37.5,36.5,26.0,BY1-2012/07/10,True,False,False,False,False,False,0.0,HL,HLHHHL,2012-11-12,2012-12-04
2012-11-05,2038.HK,31.5,38.400001525878906,30.600000381469727,36.0,30.00909805297852,23591151,0.0,0.0,24.247792581625365,23.63350976898936,23.227994902111007,24.542796685193277,29.772344205507903,False,True,0.0,0.0,0.0,0.0,TP2-2012/07/10,False,True,True,False,False,False,0.0,,,,
2014-04-28,2038.HK,43.900001525878906,44.09999847412109,42.400001525878906,42.5,35.42741012573242,982355,0.0,0.0,35.87475733144309,35.85502599229186,35.44916018307976,34.95432343327233,33.90292231872602,True,True,0.0,0.0,0.0,0.0,BY1-2014/04/03,True,False,False,False,False,False,0.0,,,,
2014-05-07,2038.HK,41.70000076293945,42.0,40.400001525878906,40.400001525878906,33.6768798828125,813275,0.0,0.0,34.942232722578524,35.355399373034686,35.28225030382287,34.91532021382022,33.92845465856893,False,False,0.0,0.0,0.0,0.0,CL1-2014/04/03,False,False,False,True,False,False,0.0,,,,
2017-08-10,2038.HK,26.0,26.200000762939453,25.299999237060547,25.799999237060547,25.799999237060547,908366,0.0,0.0,25.998359781124616,25.64733421028465,25.25934624593637,25.297436317867728,25.615710911618173,False,True,0.0,0.0,0.0,0.0,BY1-2017/07/06,True,False,False,False,False,False,0.0,,,,
2017-11-02,2038.HK,23.89999961853028,23.89999961853028,22.799999237060547,23.39999961853028,23.39999961853028,2918318,0.0,0.0,24.302856068091305,24.43920822637117,24.63018277628408,24.83372936460631,25.260662381097813,False,False,22.799999237060547,24.200000762939453,24.299999237060547,22.799999237060547,CL1-2017/07/06,False,False,False,True,False,False,0.0,LL,LL-LLH,2017-11-13,2017-11-23
2023-07-24,2038.HK,8.199999809265137,8.199999809265137,7.900000095367432,7.900000095367432,7.900000095367432,173700,0.0,0.0,8.209969472542081,8.19085558677128,8.178928001373555,8.258974392136183,8.729739812694538,False,True,8.399999618530273,7.800000190734863,7.699999809265137,7.900000095367432,BY1-2023/06/14,True,False,False,False,False,False,0.0,HL,HLLHLL,2023-07-31,2023-08-04
2023-08-16,2038.HK,7.699999809265137,7.800000190734863,7.599999904632568,7.699999809265137,7.699999809265137,121472,0.0,0.0,7.916675097889156,8.005049539764485,8.08071990335599,8.181433852091935,8.636437897394377,False,False,0.0,0.0,0.0,0.0,CL1-2023/06/14,False,False,False,True,False,False,0.0,,,,
2018-05-31,2016.HK,4.651285171508789,4.651285171508789,4.505628108978272,4.515338897705078,3.024980306625366,46205065,0.0,0.0,3.03264067150743,3.0268752243227817,3.0243051306035884,2.9817539403438147,2.8458919383267784,True,True,0.0,0.0,0.0,0.0,BY1-2018/05/16,True,False,False,False,False,False,0.0,,,,
2018-06-15,2016.HK,4.185184955596924,4.369682788848877,4.078371047973633,4.340551853179932,2.907884359359741,110191,0.0,0.0,2.9625981375608337,2.9894953326125533,3.0064373734793866,2.9772108822598438,2.850404623661807,False,False,4.457076072692871,3.8647420406341553,3.621980905532837,4.039528846740723,CL1-2018/05/16,False,False,False,True,False,False,0.0,LL,LLLHLL,2018-07-03,2018-07-16
2018-09-28,2016.HK,4.175475120544434,4.175475120544434,3.6025609970092773,4.078371047973633,2.8685781955718994,56640,0.0,0.0,2.959657353881056,2.921752423604364,2.881892131427487,2.88615826270906,2.841274548275899,False,True,4.272579193115234,4.126923084259033,4.272579193115234,3.6025609970092773,TP1-2018/08/02,True,True,False,False,False,False,0.0,HL,HLHH-H,2018-10-12,2018-10-22
2020-07-07,2016.HK,4.369682788848877,4.466786861419678,3.806478977203369,3.884161949157715,2.9516398906707764,6506421,0.0,0.0,2.686263907197655,2.5482628498523967,2.476732426587711,2.5057480568282933,2.637072598072589,False,True,0.0,0.0,0.0,0.0,BY1-2020/06/19,True,False,False,False,False,False,0.0,,,,
2023-09-06,2013.HK,4.159999847412109,4.159999847412109,3.900000095367432,4.039999961853027,4.039999961853027,37854000,0.0,0.0,4.076125686477347,4.02575536316868,4.000769781072196,4.121007577021326,4.648996974725226,False,True,0.0,0.0,0.0,0.0,BY1-2023/07/13,True,False,False,False,False,False,0.0,,,,
2023-09-21,2013.HK,3.5999999046325684,3.5999999046325684,3.359999895095825,3.4200000762939453,3.4200000762939453,24000284,0.0,0.0,3.7033355531488814,3.823345492652559,3.9039517370290713,4.047423612766186,4.577559560229456,False,False,0.0,0.0,0.0,0.0,CL1-2023/07/13,False,False,False,True,False,False,0.0,,,,
2017-06-12,2009.HK,4.050000190734863,4.050000190734863,3.900000095367432,3.950000047683716,2.4601917266845703,46868000,0.0,0.0,2.458745854418253,2.439947108353986,2.401502272857841,2.276795068299461,2.0447850862006822,True,True,0.0,0.0,0.0,0.0,BY1-2017/05/19,True,False,False,False,False,False,0.0,,,,
2017-08-02,2009.HK,4.090000152587891,4.239999771118164,4.03000020980835,4.139999866485596,2.5785298347473145,113998000,0.0,0.0,2.481734264969119,2.470897727323233,2.454308577702587,2.377513641446864,2.153530005262473,True,True,0.0,0.0,0.0,0.0,TP1-2017/05/19,False,True,False,False,False,False,0.0,,,,
2017-08-08,2009.HK,4.340000152587891,4.420000076293945,4.260000228881836,4.269999980926514,2.6594979763031006,108529400,0.0,0.0,2.550418444526187,2.510162816108704,2.475339659977305,2.394259589770587,2.1674204545682536,True,True,0.0,0.0,0.0,0.0,TP2-2017/05/19,False,False,True,False,False,False,0.0,,,,
2019-04-23,2009.HK,2.9600000381469727,2.9600000381469727,2.789999961853028,2.8399999141693115,1.8000330924987793,16662124,0.0,0.0,1.876195244185664,1.8617804940597869,1.812655736097193,1.7596800006273432,1.8159590984192275,False,True,0.0,0.0,0.0,0.0,BY1-2019/03/21,True,False,False,False,False,False,0.0,,,,
2019-05-02,2009.HK,2.720000028610229,2.740000009536743,2.700000047683716,2.720000028610229,1.723975658416748,9057000,0.0,0.0,1.7891707350427375,1.8168994417839053,1.8006922311975522,1.759398050976534,1.8132213031472264,False,False,0.0,0.0,0.0,0.0,CL1-2019/03/21,False,False,False,True,False,False,0.0,,,,
2021-01-22,2009.HK,1.6399999856948853,1.6399999856948853,1.5700000524520874,1.5700000524520874,1.104939103126526,12597000,0.0,0.0,1.139394358752069,1.122936696204752,1.1102197327048682,1.1174110274407696,1.2051316708296251,False,True,0.0,0.0,0.0,0.0,BY1-2020/12/18,True,False,False,False,False,False,0.0,,,,
2021-02-01,2009.HK,1.4900000095367432,1.5099999904632568,1.4800000190734863,1.5099999904632568,1.0627120733261108,7891000,0.0,0.0,1.0917052813577457,1.1021709475771106,1.1026410223766068,1.112632977216038,1.1990531026104438,False,False,1.4800000190734863,1.6699999570846558,1.7400000095367432,1.4800000190734863,CL1-2020/12/18,False,False,False,True,False,False,0.0,-L,-L-LHH,2021-02-16,2021-02-22
2017-09-12,2005.HK,3.4600000381469727,3.4600000381469727,3.25,3.4100000858306885,2.710547924041748,5488000,0.0,0.0,2.7607869985338938,2.753565649308051,2.684641209103775,2.562090289961177,2.33124483373936,True,True,3.3499999046325684,3.559999942779541,3.5999999046325684,3.25,BY1-2017/07/06,True,False,False,False,False,False,0.0,LL,LLHLLH,2017-09-22,2017-09-25
2017-10-11,2005.HK,3.5999999046325684,3.690000057220459,3.5999999046325684,3.670000076293945,2.917217493057251,3748572,0.0,0.0,2.826696802853226,2.7977980294543,2.743471216025928,2.6341759542541148,2.3955192866258983,True,True,0.0,0.0,0.0,0.0,TP1-2017/07/06,False,True,False,False,False,False,0.0,,,,
2017-10-23,2005.HK,3.910000085830689,3.9600000381469727,3.869999885559082,3.900000095367432,3.100040435791016,3295452,0.0,0.0,3.0007997385932828,2.920711844133293,2.8223613303490755,2.692701355266865,2.4347978339997307,True,True,3.640000104904175,4.159999847412109,4.349999904632568,3.650000095367432,TP2-2017/07/06,False,False,True,False,False,False,0.0,HH,HHHLHH,2017-11-06,2017-11-17
2018-02-05,2005.HK,5.599999904632568,5.989999771118164,5.429999828338623,5.739999771118164,4.562623500823975,5262130,0.0,0.0,4.559349514881928,4.389489794352506,4.056888038775156,3.657057033344772,3.0480079743600306,True,True,0.0,0.0,0.0,0.0,BY1-2018/01/04,True,False,False,False,False,False,0.0,,,,
2018-03-02,2005.HK,6.150000095367432,6.28000020980835,6.050000190734863,6.130000114440918,4.872627258300781,9302950,0.0,0.0,4.711704972274614,4.595951681515826,4.330739754401114,3.927348797247524,3.24335336702436,True,True,0.0,0.0,0.0,0.0,TP1-2018/01/04,False,True,False,False,False,False,0.0,,,,
2018-03-29,2005.HK,6.980000019073486,7.199999809265137,6.730000019073486,6.889999866485596,5.476737022399902,12013904,0.0,0.0,5.139486839062981,4.991941223273518,4.711016828654971,4.276860862722383,3.494698862231992,True,True,0.0,0.0,0.0,0.0,TP2-2018/01/04,False,False,True,False,False,False,0.0,,,,
2021-05-31,2005.HK,5.170000076293945,5.199999809265137,5.070000171661377,5.159999847412109,4.344553470611572,3644000,0.0,0.0,4.366055433388008,4.268702503368527,4.097662476573971,3.965746672596957,4.0622167209403335,False,True,0.0,0.0,0.0,0.0,BY1-2021/04/26,True,False,False,False,False,False,0.0,,,,
2021-06-25,2005.HK,5.0,5.699999809265137,5.0,5.579999923706055,4.698179244995117,30402840,0.0,0.0,4.234804414708762,4.240386977732396,4.173991245037851,4.052652035171041,4.088432072670825,False,False,0.0,0.0,0.0,0.0,TP1-2021/04/26,False,True,False,False,False,False,0.0,,,,
2021-06-28,2005.HK,5.650000095367432,6.559999942779541,5.650000095367432,6.489999771118164,5.464369773864746,35016664,0.0,0.0,4.458361752737122,4.346820264352601,4.22459432459969,4.080606841877847,4.09939571969229,False,True,0.0,0.0,0.0,0.0,TP2-2021/04/26,False,False,True,False,False,False,0.0,,,,
2025-09-10,2005.HK,3.150000095367432,3.150000095367432,3.059999942779541,3.0899999141693115,3.039999961853028,14132000,0.0,0.0,3.0061270704436813,2.984111842607659,2.962807169353129,2.9706573710531767,3.178344444457054,False,True,0.0,0.0,0.0,0.0,BY1-2025/08/19,True,False,False,False,False,False,0.0,,,,
2022-06-10,2001.HK,2.609999895095825,2.7100000381469727,2.5299999713897705,2.609999895095825,2.3210020065307617,3261000,0.0,0.0,2.2447589723494183,2.1863648634188664,2.169745622255004,2.280869382850328,2.739067603705436,False,True,0.0,0.0,0.0,0.0,BY1-2022/05/20,True,False,False,False,False,False,0.0,,,,
2022-06-16,2001.HK,2.720000028610229,3.0,2.619999885559082,2.6700000762939453,2.374358654022217,28806000,0.0,0.0,2.3258043218232087,2.2494196931895467,2.2028767229152755,2.289573672186754,2.7282081193134404,False,True,0.0,0.0,0.0,0.0,TP1-2022/05/20,False,True,False,False,False,False,0.0,,,,
2022-08-10,2001.HK,2.390000104904175,2.390000104904175,2.299999952316284,2.3399999141693115,2.0808985233306885,932000,0.0,0.0,2.1416721611200327,2.202676246488248,2.238396363656724,2.278215867070233,2.610650199248917,False,False,0.0,0.0,0.0,0.0,CL2-2022/05/20,False,False,False,False,True,False,0.0,,,,
2016-07-15,1999.HK,5.800000190734863,5.820000171661377,5.599999904632568,5.650000095367432,3.916699171066284,20716572,0.0,0.0,4.020159089296798,3.9451554497553,3.756607229178324,3.539294763974457,3.180695498544022,True,True,0.0,0.0,0.0,0.0,BY1-2016/06/22,True,False,False,False,False,False,0.0,,,,
2016-07-21,1999.HK,6.019999980926514,6.199999809265137,5.949999809265137,6.079999923706055,4.286863327026367,12163600,0.0,0.0,4.084971210488754,4.000168281696863,3.810352333296856,3.58378595033936,3.210173951107722,True,True,5.630000114440918,5.809999942779541,5.980000019073486,5.5,TP1-2016/06/22,False,True,False,False,False,False,0.0,-H,-HHLLH,2016-07-29,2016-08-04
2016-08-24,1999.HK,5.570000171661377,5.570000171661377,5.199999809265137,5.269999980926514,3.715752601623535,9757713,0.0,0.0,3.9757237237886094,4.010969816037838,3.942509461773991,3.7507521315513777,3.349704437142162,False,False,0.0,0.0,0.0,0.0,CL2-2016/06/22,False,False,False,False,True,False,0.0,,,,
2020-01-23,1999.HK,6.28000020980835,6.28000020980835,5.929999828338623,6.059999942779541,4.871636390686035,4266800,0.0,0.0,4.965247019823016,4.814440529006093,4.57605762786751,4.227200795888847,3.808988159464145,True,True,0.0,0.0,0.0,0.0,BY1-2019/12/09,True,False,False,False,False,False,0.0,,,,
2020-03-06,1999.HK,5.449999809265137,5.53000020980835,5.170000076293945,5.329999923706055,4.284789085388184,16548940,0.0,0.0,4.539215782999803,4.660524566691962,4.657848604477017,4.438809813321722,3.996319351637257,False,False,0.0,0.0,0.0,0.0,CL1-2019/12/09,False,False,False,True,False,False,0.0,,,,
2024-10-09,1999.HK,5.880000114440918,5.909999847412109,5.179999828338623,5.5,5.190691947937012,26428600,0.0,0.0,5.485081361868565,5.088728744496115,4.7919791393475775,4.787667308362605,4.950453198829745,False,True,0.0,0.0,0.0,0.0,BY1-2024/08/30,True,False,False,False,False,False,0.0,,,,
2019-05-20,1995.HK,3.359999895095825,3.359999895095825,3.1600000858306885,3.200000047683716,2.391758441925049,2124000,0.0,0.0,2.457471376008563,2.433575995178685,2.312806288756624,2.080821422961302,,False,True,0.0,0.0,0.0,0.0,BY1-2019/05/07,True,False,False,False,False,False,0.0,,,,
2019-05-22,1995.HK,3.200000047683716,3.220000028610229,3.0,3.009999990463257,2.2497477531433105,4424000,0.0,0.0,2.406592309582402,2.4124905441654363,2.3124632989608718,2.0897665154738294,,False,False,0.0,0.0,0.0,0.0,CL1-2019/05/07,False,False,False,True,False,False,0.0,,,,
2025-08-21,1995.HK,2.220000028610229,2.259999990463257,2.1600000858306885,2.180000066757202,2.0728073120117188,4940000,0.0,0.0,2.072192501618396,2.047242820438901,2.001853333494015,1.941022059243176,1.888260689811813,True,True,0.0,0.0,0.0,0.0,BY1-2025/07/25,True,False,False,False,False,False,0.0,,,,
2025-08-22,1995.HK,2.0899999141693115,2.0999999046325684,1.9700000286102293,2.0799999237060547,1.977724313735962,60998000,0.0,0.0,2.0550164674579534,2.041197732899516,2.000907097425072,1.9417488365598643,1.8889735473729616,True,True,0.0,0.0,0.0,0.0,CL1-2025/07/25,False,False,False,True,False,False,0.0,,,,
2024-12-06,1982.HK,0.8100000023841858,0.8199999928474426,0.800000011920929,0.8100000023841858,0.7948125004768372,1672000,0.098,0.0,0.7787632668900617,0.7524061976211243,0.7119180940801741,0.6651539658469146,0.5687744243972326,True,True,0.8799999952316284,0.8199999928474426,0.8600000143051147,0.7900000214576721,BY1-2024/11/13,True,False,False,False,False,False,0.0,HL,HLLHLH,2024-12-13,2024-12-27
2022-09-05,1981.HK,1.2999999523162842,1.309999942779541,1.159999966621399,1.2000000476837158,0.9823363423347472,5769000,0.0,0.0,0.984996417082246,0.9504705632575858,0.942734251094977,1.016950476517826,1.5888864138338934,False,True,0.0,0.0,0.0,0.0,BY1-2022/08/15,True,False,False,False,False,False,0.0,,,,
2022-09-26,1981.HK,1.0499999523162842,1.0499999523162842,0.9800000190734864,1.0199999809265137,0.8349857926368713,1353000,0.0,0.0,0.8909956140392967,0.9134651922108628,0.9269345151703424,0.990460712247344,1.516954664320604,False,False,1.1200000047683716,1.1200000047683716,1.1399999856948853,0.9800000190734864,CL1-2022/08/15,False,False,False,True,False,False,0.0,LL,LLLHHH,2022-10-05,2022-10-17
2024-10-03,1969.HK,4.760000228881836,4.760000228881836,4.5,4.71999979019165,4.609719276428223,1250000,0.0,0.0,4.543036760691589,4.480722833488383,4.45805734225021,4.529628636108001,4.701982854470636,False,True,0.0,0.0,0.0,0.0,BY1-2024/07/12,True,False,False,False,False,False,0.0,,,,
2024-10-08,1969.HK,4.860000133514404,5.900000095367432,4.860000133514404,5.050000190734863,4.932009696960449,10275996,0.0,0.0,4.640115824026777,4.543704675534884,4.489745802567242,4.541637727405809,4.702751388099344,False,True,0.0,0.0,0.0,0.0,TP2-2024/07/12,False,True,True,False,False,False,0.0,,,,
2014-05-22,1963.HK,4.96999979019165,5.019999980926514,4.929999828338623,4.929999828338623,2.3608558177948,488500,0.281714,0.0,2.3035117580253406,2.2761908631842744,2.2695375710299084,2.3161763383757448,2.4573263788552264,False,True,0.0,0.0,0.0,0.0,BY1-2014/04/09,True,False,False,False,False,False,0.0,,,,
2014-05-23,1963.HK,4.949999809265137,4.980000019073486,4.900000095367432,4.980000019073486,2.3847992420196533,747500,0.0,0.0,2.318291300569761,2.285635070039525,2.274057636558918,2.317535207754832,2.4567484733824334,False,True,5.21999979019165,5.039999961853027,4.960000038146973,4.869999885559082,BY1-2014/03/06,True,False,False,False,False,False,0.0,HL,HLLHHL,2014-06-12,2014-06-25
2014-05-30,1963.HK,4.889999866485596,5.199999809265137,4.869999885559082,5.139999866485596,2.461419582366944,1519000,0.0,0.0,2.371527817183752,2.3266588164601854,2.2961454726008044,2.3249195340123747,2.4543145863418445,False,True,0.0,0.0,0.0,0.0,CL1-2014/04/09,False,True,False,True,False,False,0.0,,,,
2014-07-30,1963.HK,5.289999961853027,5.5,5.199999809265137,5.489999771118164,2.629025459289551,2065000,0.0,0.0,2.499110645094614,2.465693962783888,2.427061172675466,2.3983195657029497,2.454536354486796,False,True,5.130000114440918,5.269999980926514,5.369999885559082,4.96999979019165,TP2-2014/03/06,False,False,True,False,False,False,0.0,HH,HHHLLH,2014-08-08,2014-08-15
2016-01-05,1963.HK,6.489999771118164,6.510000228881836,6.360000133514404,6.440000057220459,3.2248451709747314,3958500,0.0,0.0,3.316075904909699,3.2077492433002988,3.088975007247164,3.084055503052094,3.084412815454828,False,True,0.0,0.0,0.0,0.0,BY1-2015/12/03,True,False,False,False,False,False,0.0,,,,
2016-03-08,1963.HK,6.349999904632568,6.349999904632568,6.059999942779541,6.190000057220459,3.099656820297241,1715500,0.0,0.0,3.1315800151446265,3.0957893119502358,3.0658445900306264,3.0630005152868587,3.071579292872699,False,True,0.0,0.0,0.0,0.0,BY1-2016/02/02,True,False,False,False,False,False,0.0,,,,
